股票代码,股票名称,综合分
603167,渤海轮渡,100.0
301050,雷电微力,100.0
002867,周大生,100.0
603279,景津装备,100.0
605305,中际联合,100.0
603131,上海沪工,100.0
603939,益丰药房,100.0
300772,运达股份,100.0
000729,燕京啤酒,100.0
603187,海容冷链,100.0
688093,世华科技,100.0
300626,华瑞股份,100.0
688032,禾迈股份,99.9
603004,鼎龙科技,99.84
688218,江苏北人,99.72
603698,航天工程,99.48
603885,吉祥航空,99.45
002935,天奥电子,99.43
601567,三星电气,99.42
000423,东阿阿胶,99.2
603092,德力佳,98.84
301656,联合动力,98.54
300274,阳光电源,98.23
603288,海天味业,97.95
600258,首旅酒店,97.64
001332,锡装股份,97.11
002701,奥瑞金,96.45
300904,威力传动,96.36
002565,顺灏股份,96.32
000786,北新建材,96.2
605266,健之佳,95.87
002737,葵花药业,95.69
300376,易事特,95.53
601997,贵阳银行,95.47
603035,常熟汽饰,95.2
688100,威胜信息,95.19
600276,恒瑞医药,94.86
600098,广州发展,94.62
688599,天合光能,94.47
002227,*ST特迅,94.42
