股票代码,股票名称,综合分
000004,,58.57
000911,*ST广糖,58.57
002667,*ST威领,58.57
002808,,58.57
002898,赛隆退,58.57
605499,东鹏饮料,58.52
603021,*ST华鹏,58.51
600158,中体产业,58.47
000557,西部创业,58.47
600159,大龙地产,58.41
002702,海欣食品,58.41
600149,廊坊发展,58.41
002352,顺丰控股,58.4
003012,东鹏控股,58.4
002205,国统股份,58.4
003042,中农联合,58.39
600455,博通股份,58.39
300056,中创环保,58.38
300583,赛托生物,58.37
601857,中国石油,58.36
603392,万泰生物,58.36
603707,健友股份,58.36
603022,新通联,58.35
002038,双鹭药业,58.34
600371,万向德农,58.34
600712,南宁百货,58.34
300979,华利集团,58.33
603073,彩蝶实业,58.33
600585,海螺水泥,58.32
002069,獐子岛,58.32
603176,汇通集团,58.31
600938,中国海油,58.31
600217,中再资环,58.31
601088,中国神华,58.3
002820,桂发祥,58.3
002769,普路通,58.3
603409,汇通控股,58.3
600658,电子城,58.29
600448,华纺股份,58.29
002382,蓝帆医疗,58.28
