股票代码,股票名称,综合分
688498,源杰科技,97.86
688147,微导纳米,96.06
688765,禾元生物,93.55
603725,天安新材,91.81
688759,必贝特,89.99
002965,祥鑫科技,89.98
300592,华凯易佰,86.91
300502,新易盛,84.35
002536,飞龙股份,84.0
688347,华虹宏力,83.48
002980,华盛昌,81.01
688432,有研硅,78.7
603823,百合花,77.52
002384,东山精密,77.49
301127,武汉天源,76.77
603083,剑桥科技,76.28
300814,中富电路,76.09
600337,ST美克,75.95
301183,东田微,75.22
688313,仕佳光子,74.3
002851,麦格米特,74.1
300394,天孚通信,73.84
601869,长飞光纤,73.81
300903,科翔股份,73.65
301191,菲菱科思,72.05
300476,胜宏科技,71.96
300458,全志科技,71.29
002937,兴瑞科技,70.83
600246,万通发展,69.98
001389,广合科技,69.97
300649,杭州园林,69.9
600584,长电科技,68.1
600605,汇通能源,67.91
002837,英维克,67.51
688048,长光华芯,67.03
605289,罗曼股份,66.81
688167,炬光科技,66.68
000811,冰轮环境,66.63
301328,维峰电子,66.6
688362,甬矽电子,66.58
