股票代码,股票名称,综合分
002787,华源控股,74.62
601077,渝农商行,74.62
603982,泉峰汽车,74.49
002937,兴瑞科技,74.48
300087,ST荃银,74.48
600061,国投资本,74.45
603556,海兴电力,74.38
301202,朗威股份,74.37
688093,世华科技,74.36
688046,药康生物,74.34
603306,华懋科技,74.34
002641,公元股份,74.32
300613,富瀚微,74.29
603348,文灿股份,74.16
002183,怡 亚 通,74.12
688105,诺唯赞,74.11
003025,思进智能,74.07
300360,炬华科技,73.94
600325,华发股份,73.92
601880,辽港股份,73.88
002233,塔牌集团,73.87
600346,恒力石化,73.86
002875,安奈儿,73.8
688296,和达科技,73.72
001259,利仁科技,73.53
300968,格林精密,73.48
002054,德美化工,73.45
603170,宝立食品,73.42
002563,森马服饰,73.4
600756,浪潮软件,73.37
600536,中国软件,73.35
603565,中谷物流,73.3
600501,航天晨光,73.27
002362,汉王科技,73.24
000011,深物业A,73.22
002633,申科股份,73.15
603529,爱玛科技,73.14
300565,科信技术,73.1
000636,风华高科,73.03
600435,北方导航,73.02
