股票代码,股票名称,综合分
002495,佳隆股份,75.98
002239,奥特佳,75.36
600287,苏豪时尚,75.06
300080,易成新能,74.86
002247,聚力文化,74.86
600751,海航科技,74.44
600099,林海股份,74.34
300032,金龙机电,74.31
002535,林州重机,74.19
002381,双箭股份,74.02
600853,龙建股份,74.01
002105,信隆健康,73.91
600796,钱江生化,73.55
600051,宁波联合,73.53
600183,生益科技,73.17
600248,XD陕建股,73.14
300230,永利股份,73.09
600926,杭州银行,73.05
000557,西部创业,73.05
603810,丰山集团,72.97
000548,湖南投资,72.94
600455,博通股份,72.93
000707,双环科技,72.92
603018,华设集团,72.86
600626,XD申达股,72.79
600502,安徽建工,72.78
300512,中亚股份,72.74
600560,金自天正,72.69
600919,江苏银行,72.66
000401,金隅冀东,72.6
600655,豫园股份,72.44
600386,北巴传媒,72.43
600512,腾达建设,72.4
002097,山河智能,72.39
600320,振华重工,72.35
603908,牧高笛,72.34
000927,中国铁物,72.33
601068,中铝国际,72.33
002337,赛象科技,72.2
000419,通程控股,72.2
