股票代码,股票名称,命中策略数,来源策略,综合评分,权重,建议买入价,建议仓位%,建议金额,最新价,止损价(下轨),止盈价(上轨),MA20,stop_pct,因子分
603931,格林达,1,DistLo10,26.7,0.0,53.765,1.6,5376.0,53.765,48.2101174188176,66.00438258118241,57.10725000000001,0.12,15.0
603565,中谷物流,2,Skew20/Skew60,25.3,4.2,9.92,1.5,1984.0,9.92,9.440106168156515,10.874893831843487,10.1575,0.0636,2.1
600350,山东高速,1,Skew20,24.4,0.0,10.78,1.4,2156.0,10.78,10.579895945087188,11.890104054912815,11.235000000000001,0.075,14.8
600273,嘉化能源,1,PVCorr60,22.8,8.7,6.97,1.3,1394.0,6.97,6.896263839383474,7.705736160616526,7.301,0.0462,-9.0
300394,天孚通信,1,DistLo10,22.7,0.0,280.95,1.3,28095.0,280.95,248.48172245121904,347.55127754878094,298.0165,0.12,15.0
600941,中国移动,1,DistLo10,21.8,0.0,95.12,1.2,9512.0,95.12,94.09333143442956,98.79498856557043,96.44416,0.04,13.8
001965,招商公路,1,Skew60,21.5,4.2,9.367,1.2,1873.0,9.367,9.137959284204896,9.861040715795106,9.499500000000001,0.04,9.1
002364,中恒电气,1,DistLo10,18.7,0.0,46.41,1.0,4641.0,46.41,47.59851403553759,57.7274859644624,52.663,0.12,11.5
600007,中国国贸,1,Skew60,18.4,4.2,18.71,1.0,1871.0,18.71,19.27524252100761,21.335757478992388,20.3055,0.0738,-0.3
002373,千方科技,2,PVCorr60/CVAmt20,16.7,8.7,7.4,0.9,1480.0,7.4,7.222129446120606,8.901670553879393,8.0619,0.05,-13.7
002032,苏 泊 尔,2,Skew20/Skew60,16.6,4.2,42.53,0.9,4253.0,42.53,42.48829022484472,48.122709775155286,45.3055,0.0499,1.2
688819,天能股份,1,Skew60,16.3,4.2,24.52,0.9,2452.0,24.52,22.5583918500552,26.181608149944793,24.369999999999997,0.0636,-3.0
300151,昌红科技,1,DistLo10,13.4,0.0,20.71,0.7,2071.0,20.71,20.151335970827578,25.214664029172422,22.683,0.12,15.0
002806,华锋股份,1,DistLo10,13.4,0.0,17.11,0.7,1711.0,17.11,14.437763722586855,20.621236277413143,17.5295,0.12,15.0
300854,中兰环保,1,Skew20,13.4,0.0,31.45,0.7,3145.0,31.45,26.53311792780758,33.40688207219243,29.970000000000006,0.12,15.0
603060,国检集团,1,VRatio10_60,13.4,0.0,7.543,0.7,754.0,7.543,6.375158872021284,7.539841127978713,6.957499999999999,0.0774,15.0
603681,永冠新材,1,Skew20,13.4,0.0,24.799999999999997,0.7,2480.0,24.799999999999997,20.313541986561493,26.01145801343851,23.1625,0.1107,15.0
300123,ST亚光,1,PVCorr60,10.9,8.7,4.29,0.6,858.0,4.29,4.029036662670301,4.917963337329698,4.4735,0.1109,-15.0
000429,粤高速Ａ,1,Skew20,10.0,0.0,12.49,0.5,1249.0,12.49,12.433453949889484,13.663546050110513,13.048499999999999,0.0415,11.6
603103,横店影视,2,DistLo10/DistLo60,9.7,3.3,18.82,0.5,1882.0,18.82,19.17178640761417,23.451213592385834,21.311500000000002,0.12,-8.9
002670,国盛证券,1,Skew60,9.5,4.2,11.49,0.5,1149.0,11.49,10.962473954347386,12.247526045652615,11.605,0.0406,-2.9
002462,嘉事堂,1,Skew20,8.0,0.0,13.455,0.4,1346.0,13.455,12.827246893334896,14.035753106665103,13.4315,0.0609,9.6
002962,五方光电,1,DistLo10,6.2,0.0,17.3,0.3,1730.0,17.3,17.64219065893709,21.468809341062908,19.5555,0.12,0.2
688153,唯捷创芯,1,Skew60,4.3,4.2,29.343,0.3,2934.0,29.343,27.017232201589152,34.27176779841085,30.6445,0.0871,-11.9
300363,博腾股份,1,Skew60,3.6,4.2,14.18,0.2,1418.0,14.18,13.380238617531957,15.639761382468047,14.510000000000002,0.0644,-8.8
002139,拓邦股份,1,Skew60,1.3,4.2,9.55,0.1,955.0,9.55,9.551599082341044,11.523400917658956,10.5375,0.055,-13.2
002157,正邦科技,2,PVCorr20/VRatio10_60,0.5,0.0,3.09,0.1,309.0,3.09,2.9699133663405153,3.369086633659485,3.1695,0.04,-0.9
000895,双汇发展,2,PVCorr20/Skew20,-1.3,0.0,24.17,0.1,2417.0,24.17,23.713458457227336,26.267541542772666,24.9905,0.04,-2.7
002385,大北农,2,PVCorr20/DistLo60,-2.6,3.3,3.01,0.0,301.0,3.01,3.0896475695060097,3.5833524304939894,3.3364999999999996,0.04,-15.0
605277,新亚电子,1,DistLo60,-3.6,3.3,16.708333333333336,0.0,1671.0,16.708333333333336,16.921374446474935,20.719458886858398,18.820416666666667,0.1052,-15.0
000036,华联控股,1,VRatio20_120,-4.3,0.0,5.14,0.0,514.0,5.14,4.885836258804366,5.623163741195635,5.2545,0.05,-2.7
600916,中国黄金,1,VRatio20_120,-4.7,0.0,7.500000000000001,0.0,750.0,7.500000000000001,7.196781462723497,8.186218537276503,7.6915000000000004,0.0434,-3.1
603317,天味食品,1,CVAmt20,-5.3,0.0,13.82,0.0,1382.0,13.82,13.054665929091543,16.181334070908456,14.618,0.0517,-5.4
