股票代码,股票名称,综合分
300631,久吾高科,100.0
300045,华力创通,100.0
600906,财达证券,100.0
002822,ST中装,100.0
301096,百诚医药,100.0
300998,宁波方正,99.77
688657,浩辰软件,97.29
603177,德创环保,97.13
300211,*ST亿通,96.5
000931,中 关 村,94.81
002675,东诚药业,94.71
600285,羚锐制药,94.47
600576,祥源文旅,93.97
300590,移为通信,93.65
300163,先锋新材,92.98
002997,瑞鹄模具,90.86
600930,华电新能,89.34
301372,科净源,88.87
000008,神州高铁,88.82
603933,睿能科技,88.71
603015,弘讯科技,86.96
600725,云维股份,86.88
002960,青鸟智控,86.6
300458,全志科技,86.29
002356,鹏飞绿能,85.78
002845,同兴达,85.71
600195,中牧股份,85.52
002767,先锋电子,85.13
001298,好上好,84.67
603075,热威股份,84.62
600593,大连圣亚,84.31
300254,仟源医药,84.21
688718,唯赛勃,83.43
600292,电投水电,83.34
600080,ST金花,83.32
603656,泰禾智能,83.23
603344,星德胜,83.19
002225,濮耐股份,82.76
300334,津膜科技,82.61
002305,*ST南置,82.38
