股票代码,股票名称,综合分
600598,北大荒,100.0
688819,天能股份,100.0
300998,宁波方正,100.0
300290,ST荣科,100.0
300427,红相股份,100.0
600983,惠而浦,100.0
300363,博腾股份,100.0
000524,岭南控股,100.0
002322,理工能科,97.73
300663,科蓝软件,97.21
300183,东软载波,97.03
002223,鱼跃医疗,95.92
301050,雷电微力,94.99
603357,设计总院,94.98
300648,星云股份,94.1
301096,百诚医药,93.95
000429,粤高速Ａ,93.76
600039,四川路桥,93.65
002695,煌上煌,93.05
301168,通灵股份,92.53
002852,道道全,91.9
603097,江苏华辰,91.53
603218,日月股份,91.37
603565,中谷物流,91.3
002705,新宝股份,91.19
301061,匠心家居,90.53
300689,澄天伟业,90.38
300559,佳发教育,90.32
300444,双杰电气,89.92
688386,泛亚微透,89.84
002373,千方科技,89.67
603202,天有为,89.5
600620,天宸股份,89.49
001220,世盟股份,89.31
301215,中汽股份,88.87
300211,*ST亿通,88.84
300389,艾比森,88.77
603075,热威股份,88.29
603586,金麒麟,87.93
300514,友讯达,87.33
