num_trades,initial_capital,ending_total,total_return,max_drawdown,win_rate,avg_return,avg_win,avg_loss,profit_factor,sharpe,strategies,signal_mode,date,run_date,signal_start,signal_end,hold_days,exit_mode,size_mode,vol_mode,dd_breaker_dd,dd_breaker_extra_cash,capital_scale,cash_pct,stop_mode,signals_days,codes_count,start,end,bench_return,bench_return_exposed,excess_return
13,100000.0,99327.38,-0.67,-1.0,46.2,-1.16,2.52,-4.31,0.5,-1.71,"CVAmt60,DistLo10,Illiq20,Skew20,Skew60,VRatio10_60,VRatio20_120,Vol20",forward,20260611,20260923,2026-06-11,2026-06-11,12,boll_upper_take+take6%+trailing5%+MA60break,adaptive_weight(权重),scaled_stop+pos0.3,0.47,0,0.3,70.0,"dal_boll(2.5σ,[4%,12%])",1,15,2026-06-11,2026-06-23,4.17,1.25,-1.92
