股票代码,股票名称,综合分
300293,蓝英装备,83.45
600655,豫园股份,83.4
002327,富安娜,82.56
601668,XD中国建,82.24
300486,东杰智能,81.79
000516,国际医学,81.7
000752,*ST西发,81.18
603568,伟明环保,80.56
603811,诚意药业,80.15
600436,片仔癀,79.36
601012,隆基绿能,78.69
603816,顾家家居,78.51
603271,永杰新材,77.31
600380,健康元,76.88
600420,国药现代,76.58
688806,,76.56
600025,华能水电,76.54
600535,天士力,76.53
000415,渤海租赁,75.65
300244,迪安诊断,75.54
688081,兴图新科,75.25
002317,众生药业,75.16
300815,玉禾田,74.79
002940,昂利康,74.34
600515,海南机场,74.1
688819,天能股份,74.09
300035,中科电气,73.7
002946,新乳业,73.15
601801,皖新传媒,72.74
002542,*ST中岩,72.68
605255,天普股份,72.37
600894,广日股份,71.5
600970,中材国际,71.32
001382,新亚电缆,71.11
300685,艾德生物,71.03
600528,中铁工业,70.14
002569,*ST步森,70.07
601607,上海医药,68.61
300001,特锐德,67.49
603861,白云电器,67.4
