num_trades,initial_capital,ending_total,total_return,max_drawdown,win_rate,avg_return,avg_win,avg_loss,profit_factor,sharpe,strategies,signal_mode,date,run_date,signal_start,signal_end,hold_days,exit_mode,size_mode,vol_mode,dd_breaker_dd,dd_breaker_extra_cash,capital_scale,cash_pct,signals_days,codes_count,start,end,bench_return,bench_return_exposed,excess_return
3,100000.0,97877.83,-2.12,-2.34,0.0,-3.25,0.0,-3.25,0.0,-1.7,"boll,cctv",forward,20251212,20260912,2025-12-12,2025-12-12,12,boll_upper_take+take6%+trailing5%+MA60break,adaptive_weight(权重),scaled_stop+pos0.94,2.45,0,0.94,6,1,7,2025-12-12,2025-12-24,1.16,1.09,-3.21
