code,buy_date,sell_date,buy_price,sell_price,qty,return_pct,exit_reason
300590,2026-09-18,2026-09-21,11.421,11.588,1000,1.46,take_band
601997,2026-09-18,2026-09-21,5.586,5.554,2200,-0.56,trend_break
600900,2026-09-18,2026-09-21,28.358,28.072,200,-1.01,trend_break
600905,2026-09-18,2026-09-21,3.634,3.636,2500,0.08,trend_break
002039,2026-09-18,2026-09-21,19.389,19.331,400,-0.3,trend_break
300185,2026-09-18,2026-09-22,2.763,2.747,2900,-0.56,trend_break
600023,2026-09-18,2026-09-24,5.055,5.135,2400,1.58,take_band
