股票代码,股票名称,综合分
603117,万林物流,73.85
002381,双箭股份,73.77
002725,跃岭股份,73.67
600287,苏豪时尚,73.4
601158,重庆水务,73.39
601800,中国交建,73.27
300539,横河精密,73.16
000605,渤海股份,73.1
000599,青岛双星,73.1
300303,聚飞光电,72.98
605588,冠石科技,72.74
603076,乐惠国际,72.62
601228,XD广州港,72.6
600495,晋西车轴,72.57
600751,海航科技,72.56
688685,迈信林,72.5
001373,翔腾新材,72.49
300713,英可瑞,72.28
002672,东江环保,72.22
300474,景嘉微,72.02
002309,中利集团,71.81
603633,徕木股份,71.81
002535,林州重机,71.77
601816,京沪高铁,71.75
600992,贵绳股份,71.71
002633,申科股份,71.7
600386,北巴传媒,71.68
002105,信隆健康,71.67
002817,黄山胶囊,71.66
600051,宁波联合,71.61
300814,中富电路,71.6
600995,南网储能,71.52
002110,三钢闽光,71.49
002513,蓝丰生化,71.44
000785,居然智家,71.39
002398,垒知集团,71.26
002700,万憬能源,71.26
002495,佳隆股份,71.22
300882,万胜智能,71.22
603877,太平鸟,71.19
