股票代码,股票名称,综合分
300986,志特新材,89.85
000592,平潭发展,87.49
002413,雷科防务,85.31
002218,拓日新能,85.05
002519,银河电子,84.78
600871,石化油服,84.38
301136,招标股份,83.96
002163,海南发展,83.73
000890,法尔胜,83.43
600477,杭萧钢构,83.36
605365,立达信,83.23
301449,天溯计量,83.14
603017,中衡设计,83.05
600299,安迪苏,82.86
301636,泽润新能,82.7
603248,锡华科技,82.67
300887,谱尼测试,82.22
002131,利欧股份,82.22
002294,信立泰,81.62
601106,中国一重,81.18
300189,神农种业,81.15
600637,东方明珠,81.08
300788,中信出版,81.05
600266,城建发展,80.92
300300,海峡创新,80.89
300389,艾比森,80.86
000599,青岛双星,80.27
301257,普蕊斯,80.25
601808,中海油服,80.21
300141,和顺电气,80.17
300711,广哈通信,80.11
000990,诚志股份,80.04
300875,捷强装备,79.99
301158,德石股份,79.74
300063,天龙集团,79.45
688429,时创能源,79.38
603381,永臻股份,79.37
300830,金现代,79.35
003035,南网能源,79.31
301378,通达海,79.3
