股票代码,股票名称,综合分
000779,甘咨询,76.35
600035,楚天高速,73.91
600283,钱江水利,73.8
600941,中国移动,73.7
000651,格力电器,73.55
600050,中国联通,73.47
001227,兰州银行,73.39
600900,长江电力,73.25
601158,重庆水务,73.23
601228,XD广州港,73.15
601668,XD中国建,73.1
002302,西部建设,73.02
600551,时代出版,72.91
603167,渤海轮渡,72.87
601200,上海环境,72.83
601006,大秦铁路,72.78
600820,隧道股份,72.37
000498,山东路桥,72.23
600104,上汽集团,72.16
001205,盛航股份,72.08
600526,菲达环保,72.01
601139,深圳燃气,71.95
002958,青农商行,71.94
000088,盐 田 港,71.83
600887,伊利股份,71.8
002060,广东建工,71.8
601169,北京银行,71.73
601985,中国核电,71.73
600757,长江传媒,71.7
600917,重庆燃气,71.67
603508,思维列控,71.66
600519,贵州茅台,71.6
600039,四川路桥,71.44
600834,申通地铁,71.36
000858,五 粮 液,71.31
600572,康恩贝,71.26
603128,华贸物流,71.26
002884,凌霄泵业,71.25
002267,陕天然气,71.24
601128,常熟银行,71.22
