股票代码,股票名称,综合分
601669,中国电建,79.14
002311,海大集团,78.66
600886,国投电力,78.63
600750,华润江中,77.68
600332,白云山,77.47
600452,涪陵电力,77.46
000027,深圳能源,76.65
600025,华能水电,76.01
600004,白云机场,76.0
000591,太阳能,75.68
002039,黔源电力,75.64
600085,同仁堂,75.13
603235,天新药业,75.06
601166,兴业银行,74.96
600023,浙能电力,74.78
600329,达仁堂,74.71
600030,中信证券,74.59
600502,安徽建工,74.57
600163,中闽能源,74.15
601000,唐山港,74.09
601319,中国人保,73.47
300140,节能环境,73.34
601216,君正集团,73.07
601186,中国铁建,73.0
003816,中国广核,72.75
001965,招商公路,71.61
000829,天音控股,71.07
600535,天士力,70.38
601139,深圳燃气,70.16
601818,光大银行,70.07
002601,龙佰集团,70.03
601018,宁波港,69.95
601390,中国中铁,69.71
603529,爱玛科技,69.64
601601,中国太保,69.64
600221,海航控股,69.38
600780,通宝能源,68.9
603288,海天味业,68.87
000528,柳    工,68.66
600031,三一重工,67.83
