股票代码,股票名称,综合分
000088,盐 田 港,75.14
000651,格力电器,73.92
600897,厦门空港,73.6
601098,中南传媒,73.31
600177,雅戈尔,73.08
601928,凤凰传媒,72.9
601228,XD广州港,72.9
600820,隧道股份,72.86
001227,兰州银行,72.8
601222,林洋能源,72.73
600886,国投电力,72.7
601686,友发集团,72.68
601816,京沪高铁,72.68
603075,热威股份,72.54
600551,时代出版,72.42
601186,中国铁建,72.4
603128,华贸物流,72.25
601158,重庆水务,72.19
601668,XD中国建,72.14
601169,北京银行,72.13
603167,渤海轮渡,72.07
000001,平安银行,72.03
601658,邮储银行,72.02
600054,黄山旅游,72.0
600035,楚天高速,71.95
600064,南京高科,71.93
600900,长江电力,71.92
002060,广东建工,71.79
000544,中原环保,71.69
600941,中国移动,71.65
600018,上港集团,71.52
601669,中国电建,71.5
600887,伊利股份,71.41
601868,中国能建,71.31
600050,中国联通,71.27
600529,山东药玻,71.27
001205,盛航股份,71.26
601200,上海环境,71.25
601985,中国核电,71.25
001213,中铁特货,71.21
