股票代码,股票名称,综合分
600287,苏豪时尚,75.01
300032,金龙机电,74.68
600609,金杯汽车,74.6
002247,聚力文化,74.48
600858,银座股份,74.21
002495,佳隆股份,74.13
600320,振华重工,74.12
000570,苏常柴Ａ,73.94
002817,黄山胶囊,73.86
300512,中亚股份,73.67
603908,牧高笛,73.64
600099,林海股份,73.63
002097,山河智能,73.41
600248,XD陕建股,73.38
000652,泰达股份,73.33
300098,高新兴,73.31
000709,河钢股份,73.27
002381,双箭股份,73.21
000927,中国铁物,73.17
300800,力合科技,73.14
600802,福建水泥,73.14
600697,欧亚集团,73.1
600919,江苏银行,73.08
600051,宁波联合,73.0
000548,湖南投资,72.85
600455,博通股份,72.74
301519,舜禹股份,72.72
002526,山东矿机,72.66
600626,XD申达股,72.53
600235,民丰特纸,72.53
601866,中远海发,72.49
600433,冠豪高新,72.39
300514,友讯达,72.3
000707,双环科技,72.3
600853,龙建股份,72.28
600926,杭州银行,72.26
603982,泉峰汽车,72.14
603390,通达电气,72.13
002210,飞马国际,72.09
300350,华鹏飞,72.08
