股票代码,股票名称,综合分
000004,,74.87
002808,,74.87
002898,赛隆退,74.87
300152,*ST动力,74.83
002727,一心堂,74.76
601949,中国出版,74.73
002375,亚厦股份,74.66
000501,武商集团,74.59
600507,方大特钢,74.56
002567,唐人神,74.51
600963,岳阳林纸,74.36
600161,天坛生物,74.34
002524,光正眼科,74.34
600746,江苏索普,74.19
000008,神州高铁,74.18
600581,*ST八钢,74.03
002172,澳洋健康,74.01
002862,实丰文化,73.99
300892,品渥食品,73.85
002506,协鑫集成,73.83
002229,鸿博股份,73.82
600970,中材国际,73.69
600612,老凤祥,73.33
000030,富奥股份,73.28
002105,信隆健康,73.16
603109,神驰机电,73.14
600149,廊坊发展,73.09
600616,金枫酒业,73.09
600299,安迪苏,73.06
002594,比亚迪,72.83
002122,ST汇洲,72.65
601766,中国中车,72.6
603102,百合股份,72.54
300070,碧水源,72.48
605268,王力安防,72.45
002262,恩华药业,72.44
600651,飞乐音响,72.33
002086,东方海洋,72.08
002186,全 聚 德,72.02
600015,华夏银行,71.92
