股票代码,股票名称,综合分
000004,,58.02
002243,力合科创,58.02
002581,*ST未名,58.02
002808,,58.02
002822,ST中装,58.02
002898,赛隆退,58.02
601158,重庆水务,58.02
603825,ST华扬,58.02
600771,广誉远,57.99
002275,桂林三金,57.98
002040,南 京 港,57.97
600597,光明乳业,57.95
600663,陆家嘴,57.95
002100,天康生物,57.95
002221,东华能源,57.95
600557,康缘药业,57.94
301656,联合动力,57.94
600976,健民集团,57.94
600155,华创云信,57.94
600583,海油工程,57.94
002019,亿帆医药,57.93
002287,奇正藏药,57.93
001391,国货航,57.93
000930,中粮科技,57.93
000411,英特集团,57.93
603848,好太太,57.92
600639,浦东金桥,57.92
600787,中储股份,57.92
002082,ST万邦,57.92
603866,桃李面包,57.92
600292,电投水电,57.92
000736,中交发展,57.92
603515,欧普照明,57.92
600587,新华医疗,57.91
600053,*ST九鼎,57.91
002749,国光股份,57.91
000909,*ST数源,57.91
300425,中建环能,57.91
600422,昆药集团,57.91
600848,上海临港,57.91
