股票代码,股票名称,综合分
300444,双杰电气,100.0
688657,浩辰软件,100.0
300998,宁波方正,100.0
300631,久吾高科,100.0
600566,济川药业,100.0
600023,浙能电力,100.0
603357,设计总院,100.0
000025,特  力Ａ,100.0
600598,北大荒,100.0
600191,华资实业,100.0
600894,广日股份,100.0
688386,泛亚微透,99.61
688096,京源环保,97.85
600283,钱江水利,97.29
300290,ST荣科,96.98
600930,华电新能,96.62
300274,阳光电源,95.05
300688,创业黑马,94.1
002818,富森美,93.33
002749,国光股份,92.99
002695,煌上煌,92.58
603838,*ST四通,92.09
601127,赛力斯,90.75
300767,震安科技,89.08
002946,新乳业,88.66
300907,康平科技,88.31
301502,华阳智能,88.27
603015,弘讯科技,87.82
300211,*ST亿通,86.64
002040,南 京 港,86.18
601022,宁波远洋,86.16
300061,旗天科技,85.31
688073,毕得医药,84.7
300889,爱克股份,84.33
000009,中国宝安,84.29
300648,星云股份,84.19
003023,彩虹集团,84.14
600717,天津港,84.08
002312,川发龙蟒,83.97
002612,朗姿股份,83.78
