股票代码,股票名称,综合分
300076,*ST宁视,100.0
300010,ST豆神,100.0
002223,鱼跃医疗,100.0
300314,戴维医疗,100.0
603277,银都股份,100.0
000915,华特达因,100.0
300514,友讯达,98.86
300068,ST南都,98.79
002614,奥佳华,98.51
300123,ST亚光,98.41
601107,四川成渝,97.08
603569,长久物流,96.48
002523,天桥起重,95.88
300452,山河药辅,95.83
605339,南侨食品,95.7
605577,龙版传媒,95.55
600620,天宸股份,95.46
600039,四川路桥,95.03
600704,物产中大,95.0
000655,金岭矿业,94.71
600273,嘉化能源,94.56
603313,梦百合,94.51
002670,国盛证券,94.09
601956,东贝集团,94.08
002373,千方科技,93.93
000581,威孚高科,93.63
603282,亚光股份,93.6
300787,海能实业,93.25
301215,中汽股份,93.13
001277,速达股份,92.72
600298,安琪酵母,92.53
000931,中 关 村,92.24
600782,新钢股份,92.23
000726,鲁  泰Ａ,92.18
300882,万胜智能,91.91
300195,长荣股份,91.75
003003,天元股份,91.37
002540,亚太科技,91.16
600721,百花医药,91.05
002262,恩华药业,91.04
