股票代码,股票名称,综合分
002605,姚记科技,76.79
000779,甘咨询,74.57
603444,吉比特,74.33
603917,合力科技,73.18
603233,大参林,71.56
601990,南京证券,71.01
600918,中泰证券,70.97
600390,五矿资本,70.1
000782,恒申新材,69.88
002870,香山股份,69.19
002095,生 意 宝,69.17
300358,楚天科技,69.09
002673,西部证券,68.94
603129,春风动力,68.85
600276,恒瑞医药,68.84
601136,首创证券,68.64
000550,江铃汽车,68.27
300980,祥源新材,68.22
002152,广电运通,68.19
600278,东方创业,67.87
600155,华创云信,67.86
603798,康普顿,67.52
001358,兴欣新材,67.51
001218,丽臣实业,67.46
000063,中兴通讯,67.17
002168,ST惠程,67.16
300678,中科信息,67.14
603648,畅联股份,67.07
000017,深中华A,66.98
600486,扬农化工,66.97
003020,立方制药,66.88
603337,杰克科技,66.86
300674,宇信科技,66.84
301509,金凯生科,66.66
300097,智云股份,66.64
600267,海正药业,66.64
002317,众生药业,66.53
600666,奥瑞德,66.52
603356,华菱精工,66.45
000516,国际医学,66.19
