股票代码,股票名称,综合分
600933,爱柯迪,67.24
688411,海博思创,67.21
603040,新坐标,67.19
603882,金域医学,67.16
601166,兴业银行,67.11
688180,君实生物,67.1
300404,博济医药,67.07
603725,天安新材,67.03
603057,紫燕食品,67.02
301155,海力风电,67.01
301382,蜂助手,67.0
300444,双杰电气,67.0
001390,古麒绒材,66.97
300937,药易购,66.97
603190,亚通精工,66.96
301259,艾布鲁,66.92
000973,佛塑科技,66.91
688222,成都先导,66.9
300166,东方国信,66.88
300244,迪安诊断,66.88
300314,戴维医疗,66.86
689009,九号公司,66.82
688105,诺唯赞,66.81
603699,纽威股份,66.8
688429,时创能源,66.79
300928,华安鑫创,66.79
603786,科博达,66.77
301230,泓博医药,66.73
300015,爱尔眼科,66.7
688073,毕得医药,66.69
603456,九洲药业,66.66
603271,永杰新材,66.66
603013,亚普股份,66.65
301291,明阳电气,66.65
603990,麦迪科技,66.63
000661,长春高新,66.59
300772,运达股份,66.55
300725,药石科技,66.55
301257,普蕊斯,66.51
600663,陆家嘴,66.49
