股票代码,股票名称,综合分
603235,天新药业,100.0
000731,四川美丰,87.87
002034,旺能环境,87.87
002461,珠江啤酒,87.87
002661,克明食品,87.87
600905,三峡能源,87.87
601827,三峰环境,87.87
000089,深圳机场,71.04
000538,云南白药,71.04
000966,长源电力,71.04
001289,龙源电力,71.04
001872,招商港口,71.04
002327,富安娜,71.04
002749,国光股份,71.04
300137,先河环保,71.04
300388,节能国祯,71.04
301115,联检科技,71.04
600023,浙能电力,71.04
600027,华电国际,71.04
600483,XD福能股,71.04
600511,国药股份,71.04
600597,光明乳业,71.04
600674,川投能源,71.04
600919,江苏银行,71.04
601199,江南水务,71.04
601665,齐鲁银行,71.04
601668,XD中国建,71.04
603014,威高血净,71.04
603201,常润股份,71.04
603334,丰倍生物,71.04
603700,宁水集团,71.04
601059,信达证券,70.34
000507,珠海港,54.21
000544,中原环保,54.21
000726,鲁  泰Ａ,54.21
000895,双汇发展,54.21
001227,兰州银行,54.21
001234,泰慕士,54.21
001255,博菲电气,54.21
002135,东南网架,54.21
