股票代码,股票名称,综合分
600016,民生银行,74.45
600535,天士力,73.84
600511,国药股份,72.68
002736,国信证券,72.62
601377,兴业证券,72.35
601318,中国平安,72.15
600221,海航控股,71.82
601928,凤凰传媒,71.29
600061,国投资本,71.18
001230,劲旅环境,71.1
600801,华新建材,70.88
605507,国邦医药,70.85
000166,申万宏源,70.58
600970,中材国际,70.54
600315,上海家化,70.48
601888,中国中免,69.72
600998,九州通,69.66
002569,*ST步森,69.11
603858,步长制药,69.02
000623,吉林敖东,68.76
603027,千禾味业,68.75
000157,中联重科,68.7
002500,山西证券,68.65
603639,海利尔,68.34
002004,华邦健康,68.18
002286,保龄宝,68.17
600064,南京高科,67.99
601156,XD东航物,67.96
002481,双塔食品,67.61
600901,江苏金租,67.55
600428,中远海特,67.53
002304,洋河股份,67.41
600729,重百集团,67.38
301041,金百泽,67.32
600999,XD招商证,67.32
603558,健盛集团,67.06
001395,亚联机械,66.92
002064,华峰化学,66.87
000789,万年青,66.79
600166,福田汽车,66.78
