股票代码,股票名称,综合分
000404,长虹华意,83.16
600123,兰花科创,81.13
002981,朝阳科技,79.7
603271,永杰新材,79.55
300012,华测检测,79.15
001382,新亚电缆,79.1
000012,南  玻Ａ,78.62
601016,节能风电,78.26
000539,粤电力Ａ,78.01
002468,申通快递,77.89
000722,湖南发展,77.88
000425,徐工机械,77.88
300056,中创环保,77.87
603898,好莱客,77.64
688538,和辉光电,77.54
601369,陕鼓动力,77.42
603377,ST东时,77.4
600505,西昌电力,77.0
603680,今创集团,76.98
605028,世茂能源,76.65
603212,赛伍技术,76.61
605011,杭州热电,76.58
002584,西陇科学,76.57
603409,汇通控股,76.54
600688,上海石化,76.33
603856,东宏股份,76.3
600576,祥源文旅,76.1
603928,兴业股份,76.08
600909,华安证券,76.0
000680,山推股份,75.9
002700,万憬能源,75.6
003022,联泓新科,75.52
600279,重庆港,75.47
002374,中锐股份,75.33
600032,浙江新能,75.09
600058,五矿发展,75.01
688065,凯赛生物,75.0
600236,桂冠电力,74.97
000767,晋控电力,74.96
600895,张江高科,74.93
