股票代码,股票名称,综合分
601665,齐鲁银行,76.93
603609,禾丰股份,76.23
000876,新 希 望,75.08
601229,上海银行,75.06
600926,杭州银行,75.04
600968,海油发展,74.57
000768,中航西飞,74.31
603566,普莱柯,74.23
600975,新五丰,74.21
002567,唐人神,74.04
601919,中远海控,73.71
002554,惠博普,73.67
600096,云天化,73.5
600348,华阳股份,73.49
600295,鄂尔多斯,73.19
600871,石化油服,73.15
302132,中航成飞,72.93
000850,华茂股份,72.85
601088,中国神华,72.82
603565,中谷物流,72.69
601766,中国中车,72.43
603173,福斯达,72.12
601112,振石股份,71.85
002312,川发龙蟒,71.65
300014,亿纬锂能,71.29
002895,川恒股份,71.28
601900,南方传媒,71.02
002444,巨星科技,71.01
600299,安迪苏,70.94
001872,招商港口,70.87
002262,恩华药业,70.83
002701,奥瑞金,70.72
002966,苏州银行,70.66
000912,泸天化,70.55
600101,明星电力,70.4
603706,东方环宇,70.38
601898,中煤能源,70.34
600583,海油工程,70.11
600993,马应龙,70.09
601225,陕西煤业,70.01
