股票代码,股票名称,综合分
002731,*ST萃华,100.0
605305,中际联合,92.38
603226,菲林格尔,84.49
003013,地铁设计,79.97
605377,华旺科技,77.74
688093,世华科技,77.0
002867,周大生,75.62
301291,明阳电气,69.63
601801,皖新传媒,69.11
688717,艾罗能源,68.87
603279,景津装备,65.77
300274,阳光电源,65.14
603167,渤海轮渡,62.87
001332,锡装股份,60.58
601811,新华文轩,60.51
300115,长盈精密,59.5
301656,联合动力,57.49
688223,晶科能源,56.61
605099,共创草坪,56.23
603013,亚普股份,55.05
002860,星帅尔,54.85
600612,老凤祥,54.25
603706,东方环宇,53.99
601799,星宇股份,52.7
603486,科沃斯,52.28
605266,健之佳,50.56
600757,长江传媒,50.38
688155,先惠技术,50.19
001299,美能能源,49.87
300036,超图软件,49.76
600197,伊力特,49.64
688411,海博思创,48.85
601163,三角轮胎,48.38
603839,安正时尚,47.83
000513,丽珠集团,47.7
002327,富安娜,47.51
002270,华明装备,47.0
002991,甘源食品,46.82
600894,广日股份,46.67
001238,浙江正特,46.53
