板块,舆论分,正向词命中,负向词命中,中性词命中,宏观词命中,命中关键词,标题,新闻片段
教育,0.0,0,0,0,3,教育,“天宫”过中秋 神舟二十三号乘组在轨送祝福,正在中国空间站执行任务的神舟二十三号乘组已在轨4个月，他们按计划开展了科学实验与技术试验、应用载荷出舱、科普教育等工作。
