股票代码,股票名称,综合分
002241,歌尔股份,100.0
002886,沃特股份,100.0
600183,生益科技,100.0
603083,剑桥科技,100.0
001359,平安电工,96.0
002106,莱宝高科,96.0
002741,光华科技,96.0
300223,北京君正,96.0
300586,美联新材,96.0
300697,电工合金,96.0
300976,达瑞电子,96.0
301086,鸿富瀚,96.0
603823,百合花,96.0
688082,盛美上海,96.0
000063,中兴通讯,89.59
000636,风华高科,89.59
000733,振华科技,89.59
002049,紫光国微,89.59
002137,实益达,89.59
002152,广电运通,89.59
002185,华天科技,89.59
002409,雅克科技,89.59
002768,国恩股份,89.59
002938,鹏鼎控股,89.59
300308,中际旭创,89.59
300420,五洋自控,89.59
300726,宏达电子,89.59
300820,英杰电气,89.59
300852,四会富仕,89.59
301319,唯特偶,89.59
301328,维峰电子,89.59
301526,国际复材,89.59
301536,星宸科技,89.59
600520,三佳科技,89.59
603068,博通集成,89.59
603328,依顿电子,89.59
605006,山东玻纤,89.59
605058,澳弘电子,89.59
688256,寒武纪,89.59
688260,昀冢科技,89.59
