股票代码,股票名称,综合分
000686,东北证券,98.06
002011,盾安环境,98.06
003032,传智教育,98.06
300311,ST任子行,98.06
601059,信达证券,98.06
601375,中原证券,98.06
000544,中原环保,90.95
000570,苏常柴Ａ,90.95
000887,中鼎股份,90.95
002049,紫光国微,90.95
002152,广电运通,90.95
002241,歌尔股份,90.95
002249,大洋电机,90.95
002500,山西证券,90.95
002632,道明光学,90.95
002633,申科股份,90.95
300230,永利股份,90.95
300697,电工合金,90.95
300956,英力股份,90.95
300996,普联软件,90.95
301031,中熔电气,90.95
301251,威尔高,90.95
301536,星宸科技,90.95
600103,青山纸业,90.95
600545,卓郎智能,90.95
600918,中泰证券,90.95
601099,太平洋,90.95
601198,东兴证券,90.95
601901,方正证券,90.95
601995,中金公司,90.95
603083,剑桥科技,90.95
603416,信捷电气,90.95
603882,金域医学,90.95
688681,科汇股份,90.95
000551,创元科技,83.85
000750,国海证券,83.85
000837,秦川机床,83.85
000839,国安股份,83.85
000885,城发环境,83.85
000910,大亚圣象,83.85
