股票代码,股票名称,综合分
688765,禾元生物,100.0
600930,华电新能,100.0
603886,元祖股份,100.0
600906,财达证券,100.0
300081,ST恒信,100.0
600269,赣粤高速,100.0
002861,瀛通通讯,99.84
603357,设计总院,99.62
600889,*ST京化,97.88
603615,茶花股份,97.52
600023,浙能电力,97.24
301502,华阳智能,97.24
300478,杭州高新,97.13
600725,云维股份,96.58
603223,恒通股份,96.53
000931,中 关 村,96.13
301096,百诚医药,95.77
001238,浙江正特,95.6
605122,四方新材,94.7
002301,齐心集团,94.02
600819,耀皮玻璃,93.69
300648,星云股份,93.45
600980,北矿科技,93.26
600576,祥源文旅,92.96
603580,艾艾精工,92.88
603937,丽岛新材,92.87
300109,新开源,92.63
605005,合兴股份,92.6
002782,可立克,92.36
002960,青鸟智控,92.02
603516,淳中科技,91.69
001211,双枪科技,91.68
001259,利仁科技,91.66
002695,煌上煌,91.12
300649,杭州园林,90.69
001313,粤海饲料,90.61
688218,江苏北人,90.43
605100,华丰股份,90.07
000553,安道麦A,90.04
002831,裕同科技,89.98
