股票代码,股票名称,综合分
300039,上海凯宝,100.0
688658,悦康药业,100.0
001228,永泰运,99.5
600284,浦东建设,97.96
002686,亿利达,96.19
002385,大北农,95.76
002157,正邦科技,95.53
603421,鼎信通讯,94.72
600106,重庆路桥,94.27
002819,东方中科,94.09
601218,吉鑫科技,92.3
000565,渝三峡Ａ,92.07
600959,江苏有线,91.67
600082,ST海泰,91.5
600845,宝信软件,91.26
601789,宁波建工,91.02
601669,中国电建,90.9
000895,双汇发展,90.7
603381,永臻股份,90.26
000710,贝瑞基因,90.18
002285,世联行,90.14
603091,众鑫股份,89.94
600326,西藏天路,89.94
600365,ST通葡,89.91
300929,华骐环保,88.94
000852,石化机械,88.84
688265,南模生物,88.75
301386,未来电器,88.68
000338,潍柴动力,88.47
002322,理工能科,88.1
605005,合兴股份,88.0
300143,盈康生命,87.79
600866,星湖科技,87.78
603766,隆鑫通用,87.76
000950,重药控股,87.67
300875,捷强装备,87.5
603030,全筑股份,87.22
301372,科净源,87.06
002274,华昌化工,87.0
002090,金智科技,86.84
