股票代码,股票名称,综合分
601198,东兴证券,75.35
601952,苏垦农发,75.32
600288,大恒科技,75.28
000837,秦川机床,75.2
601226,华电科工,75.16
002965,祥鑫科技,75.14
688087,英科再生,75.04
603589,口子窖,75.01
002151,北斗星通,74.99
000050,深天马Ａ,74.96
688077,大地熊,74.94
603505,XD金石资,74.92
002927,泰永长征,74.91
600819,耀皮玻璃,74.88
600011,华能国际,74.84
603806,福斯特,74.76
300929,华骐环保,74.71
603559,中通国脉,74.69
688210,统联精密,74.67
688533,上声电子,74.67
000035,中国天楹,74.46
001288,运机集团,74.43
002047,宝鹰股份,74.4
603030,全筑股份,74.32
601058,赛轮轮胎,74.32
002068,黑猫股份,74.19
000565,渝三峡Ａ,74.14
600938,中国海油,74.12
002590,万安科技,74.12
605377,华旺科技,74.11
600229,城市传媒,74.09
002694,*ST顾地,74.07
003007,直真科技,74.05
603808,歌力思,74.0
000792,盐湖股份,73.89
600708,光明地产,73.82
600167,联美控股,73.78
600570,恒生电子,73.77
600501,航天晨光,73.72
600731,湖南海利,73.69
