股票代码,股票名称,综合分
600156,华升股份,93.56
000719,中原传媒,91.9
003023,彩虹集团,91.9
600057,厦门象屿,91.9
600737,中粮糖业,91.9
603180,金牌家居,91.9
000895,双汇发展,73.6
001260,坤泰股份,73.6
001286,陕西能源,73.6
001331,胜通能源,73.6
002088,鲁阳节能,73.6
002252,上海莱士,73.6
002412,汉森制药,73.6
002880,卫光生物,73.6
600028,中国石化,73.6
600113,浙江东日,73.6
600228,返利科技,73.6
600295,鄂尔多斯,73.6
600455,博通股份,73.6
600681,百川能源,73.6
600749,西藏旅游,73.6
600905,三峡能源,73.6
600908,无锡银行,73.6
600987,航民股份,73.6
601139,深圳燃气,73.6
601598,中国外运,73.6
603053,成都燃气,73.6
603071,物产环能,73.6
603323,苏农银行,73.6
603373,安邦护卫,73.6
605365,立达信,73.6
002480,新筑股份,71.11
000089,深圳机场,55.31
000598,兴蓉环境,55.31
000663,永安林业,55.31
000669,ST金鸿,55.31
000729,燕京啤酒,55.31
000883,湖北能源,55.31
000900,现代投资,55.31
000910,大亚圣象,55.31
