股票代码,股票名称,命中策略数,来源策略,综合评分,权重,建议买入价,建议仓位%,建议金额,最新价,止损价(下轨),止盈价(上轨),MA20,stop_pct,因子分
002726,ST龙大,1,Illiq20,17.0,0.0,2.01,1.9,2010.0,2.01,1.1328333748870019,1.8251666251129979,1.4789999999999999,0.12,15.0
600919,江苏银行,2,CVAmt20/CVAmt60,16.4,0.0,11.25,1.8,2250.0,11.25,10.704045626293961,11.395154373706042,11.049600000000002,0.04,7.0
601009,南京银行,1,CVAmt60,15.2,0.0,11.23,1.7,2246.0,11.23,10.042350281937026,11.195649718062974,10.619,0.0428,7.2
300308,中际旭创,1,CVAmt20,12.5,0.0,1113.0,1.6,111300.0,1113.0,1051.371955449665,1362.0550445503347,1206.7134999999998,0.1039,15.0
603317,天味食品,1,PVCorr20,12.2,0.0,13.75,1.5,2750.0,13.75,12.97399906421115,14.374000935788853,13.674000000000001,0.1081,3.9
603713,密尔克卫,1,DistLo10,10.6,0.0,64.8,1.4,6480.0,64.8,62.708525055327215,81.65847494467278,72.1835,0.12,8.6
000524,岭南控股,1,Skew60,7.5,4.2,8.71,1.2,1742.0,8.71,8.384382332666547,9.701617667333451,9.043,0.1037,-9.8
601288,农业银行,2,CVAmt20/CVAmt60,7.2,0.0,6.3,1.2,1260.0,6.3,5.925632290579154,6.503367709420846,6.2145,0.0421,-0.0
601866,中远海发,1,CVAmt20,7.1,0.0,2.3649999999999998,1.2,1419.0,2.3649999999999998,2.2140833415324424,2.3889166584675574,2.3015,0.0415,1.2
300413,芒果超媒,1,CVAmt60,3.1,0.0,15.65,1.0,1565.0,15.65,14.172053379147133,15.480946620852869,14.826500000000001,0.0657,1.1
300663,科蓝软件,1,Skew60,1.6,4.2,6.8,0.9,1360.0,6.8,6.127641626175091,7.324358373824907,6.725999999999999,0.0873,-15.0
600339,中油工程,1,VRatio20_120,-0.0,0.0,3.21,0.8,963.0,3.21,3.026556990546402,3.3348430094535986,3.1807000000000003,0.05,-4.0
601618,中国中冶,1,CVAmt60,0.0,0.0,2.64,0.8,1056.0,2.64,2.4309912749657667,2.667008725034233,2.549,0.0417,-2.0
000543,皖能电力,2,PVCorr20/Skew20,-1.2,0.0,7.51,0.7,751.0,7.51,7.168687265286635,7.657212734713366,7.41295,0.04,-5.1
002151,北斗星通,1,DistLo60,-7.1,3.3,28.68,0.5,2868.0,28.68,28.946860965461084,33.53113903453891,31.238999999999997,0.0982,-15.0
002245,蔚蓝锂芯,1,DistLo10,-7.8,0.0,18.49,0.4,1849.0,18.49,18.153624953724933,22.228375046275065,20.191,0.12,-7.3
601868,中国能建,1,VRatio20_120,-11.3,0.0,2.4888,0.3,498.0,2.4888,2.4457219443840232,2.7388780556159764,2.5923,0.04,-13.3
300486,东杰智能,1,VRatio20_120,-11.5,0.0,20.506999999999998,0.3,2051.0,20.506999999999998,20.389513594589875,22.714486405410124,21.552,0.0635,-13.5
600688,上海石化,1,DistLo10,-11.8,0.0,2.75,0.3,275.0,2.75,2.7859633064673157,3.1010366935326847,2.9435000000000002,0.0562,-13.8
600722,金牛化工,1,VRatio20_120,-13.0,0.0,7.75,0.2,775.0,7.75,7.574440762781388,8.930559237218612,8.2525,0.074,-15.0
002181,粤 传 媒,1,VRatio20_120,-13.0,0.0,8.466999999999999,0.2,847.0,8.466999999999999,8.025541686613236,10.906458313386763,9.466,0.065,-15.0
002081,金 螳 螂,1,VRatio10_60,-13.0,0.0,3.79,0.2,379.0,3.79,3.7124834820318173,4.852516517968182,4.2825,0.089,-15.0
601127,赛力斯,1,Skew20,-13.0,0.0,56.37,0.2,5637.0,56.37,54.696095958833276,65.17590404116672,59.936,0.0793,-15.0
001203,大中矿业,1,VRatio10_60,-22.4,0.0,27.6,0.0,2760.0,27.6,27.601383612295283,33.005616387704706,30.303499999999996,0.0963,-15.0
