股票代码,股票名称,综合分
000004,,62.51
000586,汇源通信,62.51
002173,创新医疗,62.51
002214,*ST大立,62.51
002297,博云新材,62.51
002384,东山精密,62.51
002808,,62.51
002898,赛隆退,62.51
300276,三丰智能,62.51
300337,银邦股份,62.51
300427,红相股份,62.51
300809,华辰装备,62.51
600193,,62.51
600608,,62.51
603255,鼎际得,62.51
605081,,62.51
688176,亚虹医药,62.51
688205,德科立,62.51
688222,成都先导,62.51
688223,晶科能源,62.51
688582,芯动联科,62.51
688591,泰凌微,62.51
688599,天合光能,62.51
688702,盛科通信,62.51
688608,恒玄科技,62.5
603268,松发股份,62.48
301571,国科天成,62.47
002149,西部材料,62.47
600498,烽火通信,62.47
688102,斯瑞新材,62.45
002213,大为股份,62.45
300046,台基股份,62.44
603501,豪威集团,62.44
300570,太辰光,62.44
300843,胜蓝股份,62.44
600171,上海贝岭,62.43
603799,华友钴业,62.43
688428,诺诚健华,62.42
603667,五洲新春,62.42
603019,中科曙光,62.41
