股票代码,股票名称,综合分
000690,宝新能源,77.69
001289,龙源电力,77.63
601186,中国铁建,77.22
600157,永泰能源,76.86
002939,长城证券,76.8
002797,第一创业,76.8
000987,越秀资本,76.57
600741,华域汽车,76.4
601330,绿色动力,76.21
000401,金隅冀东,75.2
600004,白云机场,74.94
600600,XD青岛啤,74.9
600483,XD福能股,74.67
600576,祥源文旅,74.64
600905,三峡能源,74.37
600023,浙能电力,74.33
601059,信达证券,74.2
601669,中国电建,73.8
600398,海澜之家,73.8
601788,光大证券,73.62
601377,兴业证券,73.28
000858,五 粮 液,72.87
600755,厦门国贸,72.85
601618,中国中冶,72.64
601158,重庆水务,71.71
600120,浙江东方,71.33
600276,恒瑞医药,70.75
002252,上海莱士,70.14
000531,穗恒运Ａ,70.12
000862,银星能源,69.99
688538,和辉光电,69.88
002152,广电运通,69.29
600029,南方航空,69.24
601868,中国能建,69.22
601818,光大银行,68.75
600062,华润双鹤,68.27
600982,宁波能源,67.96
601166,兴业银行,67.85
002673,西部证券,67.82
600350,山东高速,67.59
