股票代码,股票名称,综合分
600406,国电南瑞,76.07
000921,海信家电,76.03
300400,劲拓股份,75.8
002374,中锐股份,75.6
601336,新华保险,75.57
002223,鱼跃医疗,75.56
301381,赛维时代,75.53
601375,中原证券,75.08
300555,ST路通,74.95
605009,豪悦护理,74.88
600509,天富能源,74.61
000963,华东医药,74.36
603036,如通股份,74.22
002673,西部证券,74.19
002857,三晖电气,74.17
603577,汇金通,74.04
002127,南极电商,74.02
002446,盛路通信,73.97
603011,合锻智能,73.96
002669,康达新材,73.88
603318,水发燃气,73.8
301213,观想科技,73.62
000429,粤高速Ａ,73.62
300009,安科生物,73.25
002738,中矿资源,73.22
600918,中泰证券,73.19
600289,ST信通,73.16
300688,创业黑马,73.09
603373,安邦护卫,73.09
603666,亿嘉和,72.86
603629,利通电子,72.82
002675,东诚药业,72.78
601012,隆基绿能,72.63
688148,芳源股份,72.15
002841,视源股份,72.0
300101,振芯科技,71.97
605598,上海港湾,71.91
600671,天目药业,71.85
300654,世纪天鸿,71.45
000521,长虹美菱,71.13
