股票代码,股票名称,综合分
301536,星宸科技,76.39
601098,中南传媒,76.39
688061,灿瑞科技,76.35
603202,天有为,76.2
600121,郑州煤电,75.94
300806,斯迪克,75.83
001211,双枪科技,75.66
002850,科达利,75.53
000722,湖南发展,75.44
601326,秦港股份,75.3
688172,燕东微,75.28
000688,国城矿业,75.14
600298,安琪酵母,74.87
002661,克明食品,74.68
601528,瑞丰银行,74.26
600039,四川路桥,73.84
002676,顺威股份,73.73
688206,概伦电子,73.19
601133,柏诚股份,72.93
300390,天华新能,72.72
002983,芯瑞达,72.67
002571,德力股份,72.6
301305,朗坤科技,72.39
600179,安通控股,72.3
002064,华峰化学,72.3
688131,皓元医药,72.25
002605,姚记科技,72.1
688165,埃夫特,71.46
601678,滨化股份,71.38
002501,*ST利源,71.21
601518,吉林高速,71.01
000157,中联重科,70.98
600903,贵州燃气,70.96
603373,安邦护卫,70.87
300655,晶瑞电材,70.87
600682,南京新百,70.69
600641,先导基电,70.48
300578,会畅科技,70.43
688535,华海诚科,69.96
002956,西麦食品,69.95
