股票代码,股票名称,综合分
605299,舒华体育,90.54
002498,汉缆股份,89.44
000533,顺钠股份,88.45
300651,金陵体育,87.42
002112,三变科技,86.73
688330,宏力达,86.47
601868,中国能建,85.97
002445,中南文化,85.5
301175,中科环保,85.08
301658,首航新能,84.57
301636,泽润新能,84.54
603075,热威股份,84.53
003035,南网能源,84.47
601096,宏盛华源,84.46
605099,共创草坪,84.43
601669,中国电建,83.38
603381,永臻股份,83.35
300798,锦鸡股份,83.04
002300,太阳电缆,82.61
600158,中体产业,82.35
001376,百通能源,82.26
605162,新中港,82.21
688717,艾罗能源,82.06
002218,拓日新能,82.05
002339,积成电子,81.89
600313,农发种业,81.86
688429,时创能源,81.73
603612,索通发展,81.64
300277,汽轮科技,81.55
301266,宇邦新材,81.5
002358,森源电气,81.48
601330,绿色动力,81.46
002478,常宝股份,81.46
301638,南网数字,81.26
002404,嘉欣丝绸,81.11
002181,粤 传 媒,80.99
600956,新天绿能,80.96
001332,锡装股份,80.92
600897,厦门空港,80.82
300437,清水源,80.72
