股票代码,股票名称,综合分
002863,今飞凯达,76.7
002384,东山精密,76.33
601279,英利汽车,76.18
601618,中国中冶,76.17
300350,华鹏飞,76.03
000557,西部创业,75.92
300413,芒果超媒,75.3
688048,长光华芯,75.03
002172,澳洋健康,74.82
000633,合金投资,74.63
003016,欣贺股份,74.6
002593,日上集团,74.12
301355,南王科技,74.03
002343,慈文传媒,73.99
002732,燕塘乳业,73.85
600597,光明乳业,73.83
002247,聚力文化,73.82
003003,天元股份,73.74
000985,大庆华科,73.69
000637,茂化实华,73.5
603860,中公高科,73.42
002369,卓翼科技,73.41
600787,中储股份,73.4
000761,本钢板材,73.38
600919,江苏银行,73.33
002398,垒知集团,73.32
002544,普天科技,73.29
300112,万讯自控,73.27
600138,中青旅,73.27
600938,中国海油,73.26
600305,恒顺醋业,73.2
300425,中建环能,73.2
300513,恒实科技,73.11
600774,汉商集团,72.98
000607,华媒控股,72.97
300512,中亚股份,72.95
600170,上海建工,72.93
000619,海螺新材,72.91
301533,威马农机,72.9
000933,神火股份,72.87
