code,buy_date,sell_date,buy_price,sell_price,qty,return_pct,exit_reason
300185,2026-09-16,2026-09-17,2.818,2.702,7000,-4.1,stop_hard
600982,2026-09-16,2026-09-23,5.175,4.963,4300,-4.1,stop_hard
600183,2026-09-16,2026-09-24,151.151,137.193,100,-9.23,trend_break
