股票代码,股票名称,综合分
603917,合力科技,72.67
300808,久量股份,72.36
002393,力生制药,72.24
002287,奇正藏药,71.93
002900,哈三联,71.27
002250,联化科技,71.03
603848,好太太,70.92
301223,中荣股份,70.73
002423,中粮资本,70.68
002748,世龙实业,70.3
002603,以岭药业,70.15
000153,丰原药业,70.07
002391,长青股份,69.96
300908,仲景食品,69.48
300192,科德教育,69.44
603998,方盛制药,69.34
688320,禾川科技,69.19
601998,中信银行,69.06
000782,恒申新材,69.03
600329,达仁堂,68.9
603350,安乃达,68.68
000739,普洛药业,68.48
603173,福斯达,68.47
001378,德冠新材,68.37
002120,韵达股份,68.37
603617,君禾股份,68.33
600267,海正药业,68.3
002673,西部证券,68.08
603129,春风动力,67.7
000948,南天信息,67.49
300986,志特新材,67.44
002609,捷顺科技,67.42
600276,恒瑞医药,67.31
000931,中 关 村,67.29
688039,当虹科技,67.28
301206,三元生物,67.19
603798,康普顿,67.17
000738,航发控制,67.1
688588,凌志软件,66.96
603599,广信股份,66.86
