股票代码,股票名称,综合分
000004,,58.13
000403,派林生物,58.13
000911,*ST广糖,58.13
002514,*ST宝馨,58.13
002667,*ST威领,58.13
002719,ST麦趣,58.13
002808,,58.13
002822,ST中装,58.13
002898,赛隆退,58.13
603377,ST东时,58.13
605488,福莱新材,58.12
603517,ST绝味,58.09
002620,*ST瑞和,58.06
000632,ST三木,58.02
000821,ST京机,58.0
000016,*ST康佳A,58.0
600568,ST中珠,57.98
603515,欧普照明,57.93
603855,华荣股份,57.9
600082,ST海泰,57.89
601107,四川成渝,57.89
600938,中国海油,57.86
603359,*ST东珠,57.85
002360,ST同德,57.8
000820,*ST节能,57.79
603121,华培动力,57.77
600113,浙江东日,57.76
605555,德昌股份,57.76
603848,好太太,57.75
000610,*ST西旅,57.74
605338,巴比食品,57.72
600461,洪城环境,57.7
000669,ST金鸿,57.69
601128,常熟银行,57.69
600674,川投能源,57.68
603236,移远通信,57.68
600759,ST洲际,57.67
002327,富安娜,57.67
002032,苏 泊 尔,57.67
300044,*ST赛为,57.67
