股票代码,股票名称,综合分
300631,久吾高科,100.0
600906,财达证券,100.0
300045,华力创通,100.0
002822,ST中装,100.0
301096,百诚医药,100.0
300211,*ST亿通,99.12
300998,宁波方正,98.78
688657,浩辰软件,97.49
000931,中 关 村,95.35
002675,东诚药业,94.81
603177,德创环保,93.84
603933,睿能科技,93.22
600576,祥源文旅,92.33
300163,先锋新材,90.52
300590,移为通信,89.82
002225,濮耐股份,89.11
300231,银信科技,89.0
002538,ST司特,88.69
002907,华森制药,87.83
002166,莱茵生物,87.02
600285,羚锐制药,87.01
002997,瑞鹄模具,87.0
600195,中牧股份,86.73
300254,仟源医药,86.73
603015,弘讯科技,86.6
002960,青鸟智控,85.82
600292,电投水电,85.81
600593,大连圣亚,85.68
001298,好上好,85.64
002767,先锋电子,84.91
603898,好莱客,84.46
002424,ST百灵,84.09
300458,全志科技,84.01
688391,钜泉科技,83.79
603075,热威股份,83.54
600080,ST金花,83.4
002845,同兴达,83.25
301372,科净源,82.88
002755,奥赛康,82.68
600725,云维股份,82.65
