股票代码,股票名称,综合分
000088,盐 田 港,75.87
600900,长江电力,75.01
600820,隧道股份,74.52
001227,兰州银行,74.42
000651,格力电器,74.35
601985,中国核电,74.16
601228,XD广州港,74.07
002060,广东建工,73.85
600177,雅戈尔,73.84
601928,凤凰传媒,73.71
600551,时代出版,73.58
600050,中国联通,73.54
601222,林洋能源,73.47
001205,盛航股份,73.42
603167,渤海轮渡,73.21
600054,黄山旅游,73.15
600035,楚天高速,73.09
600210,紫江企业,73.08
000544,中原环保,72.94
601098,中南传媒,72.91
600064,南京高科,72.81
600941,中国移动,72.75
600373,中文传媒,72.55
601686,友发集团,72.54
601169,北京银行,72.47
600887,伊利股份,72.47
603075,热威股份,72.46
603195,公牛集团,72.39
000001,平安银行,72.25
600008,首创环保,72.2
301175,中科环保,72.2
002958,青农商行,72.16
000895,双汇发展,72.1
601816,京沪高铁,72.07
600519,贵州茅台,72.06
002511,中顺洁柔,72.02
601158,重庆水务,72.0
601200,上海环境,71.96
601818,光大银行,71.92
601528,瑞丰银行,71.92
