股票代码,股票名称,综合分
603235,天新药业,100.0
002969,嘉美包装,100.0
000538,云南白药,92.75
002763,汇洁股份,92.75
600905,三峡能源,92.75
601963,重庆银行,92.75
603700,宁水集团,92.75
000028,国药一致,79.08
000429,粤高速Ａ,79.08
001323,慕思股份,79.08
002242,九阳股份,79.08
002661,克明食品,79.08
301105,鸿铭股份,79.08
301115,联检科技,79.08
600132,重庆啤酒,79.08
600753,ST海钦,79.08
600908,无锡银行,79.08
601665,齐鲁银行,79.08
603515,欧普照明,79.08
603518,锦泓集团,79.08
603898,好莱客,79.08
000507,珠海港,65.42
000731,四川美丰,65.42
000863,三湘印象,65.42
001335,信凯科技,65.42
001367,海森药业,65.42
001872,招商港口,65.42
002327,富安娜,65.42
002461,珠江啤酒,65.42
002811,郑中设计,65.42
002962,五方光电,65.42
300597,吉大通信,65.42
300894,火星人,65.42
301188,力诺药包,65.42
600028,中国石化,65.42
600137,浪莎股份,65.42
600343,航天动力,65.42
600511,国药股份,65.42
600674,川投能源,65.42
600750,华润江中,65.42
