股票代码,股票名称,综合分
002981,朝阳科技,82.25
600032,浙江新能,81.27
600023,浙能电力,80.7
600982,宁波能源,80.33
601868,中国能建,80.13
600528,中铁工业,79.58
002039,黔源电力,79.29
603109,神驰机电,79.17
603693,江苏新能,79.04
000012,南  玻Ａ,78.39
600101,明星电力,78.29
002051,中工国际,77.63
002634,*ST棒杰,77.37
601669,中国电建,77.35
600956,新天绿能,77.35
603856,东宏股份,77.31
601016,节能风电,76.76
000531,穗恒运Ａ,76.66
001237,惠康科技,76.39
600505,西昌电力,76.37
600152,维科技术,76.31
600029,南方航空,75.89
002932,*ST明德,75.78
000791,甘肃能源,75.77
300651,金陵体育,75.74
688538,和辉光电,75.71
603070,万控智造,75.54
600509,天富能源,75.48
301669,高特电子,75.33
688411,海博思创,75.23
001382,新亚电缆,75.04
601369,陕鼓动力,75.01
002310,东方新能,75.0
600905,三峡能源,74.99
600063,皖维高新,74.89
000966,长源电力,74.85
600158,中体产业,74.75
603508,思维列控,74.73
000722,湖南发展,74.68
002521,齐峰新材,74.67
