股票代码,股票名称,综合分
600753,ST海钦,100.0
600900,长江电力,100.0
002032,苏 泊 尔,100.0
600028,中国石化,100.0
600987,航民股份,100.0
601158,重庆水务,100.0
002327,富安娜,87.58
600132,重庆啤酒,87.58
600177,雅戈尔,87.58
600377,宁沪高速,87.58
600905,三峡能源,87.58
600925,苏能股份,87.58
600941,中国移动,87.58
601000,唐山港,87.58
601963,重庆银行,87.58
000028,国药一致,75.12
000088,盐 田 港,75.12
000598,兴蓉环境,75.12
000798,中水渔业,75.12
000863,三湘印象,75.12
000900,现代投资,75.12
001323,慕思股份,75.12
001965,招商公路,75.12
002696,百洋股份,75.12
002763,汇洁股份,75.12
002818,富森美,75.12
300076,*ST宁视,75.12
301519,舜禹股份,75.12
600025,华能水电,75.12
600039,四川路桥,75.12
600350,山东高速,75.12
600461,洪城环境,75.12
600511,国药股份,75.12
600548,深高速,75.12
600795,国电电力,75.12
601006,大秦铁路,75.12
601298,青岛港,75.12
601330,绿色动力,75.12
601816,京沪高铁,75.12
603137,恒尚节能,75.12
