股票代码,股票名称,综合分
600350,山东高速,84.36
301669,高特电子,83.4
301565,中仑新材,82.9
002497,雅化集团,81.98
688584,上海合晶,81.73
002822,ST中装,81.37
301188,力诺药包,80.86
603033,三维股份,80.41
688409,富创精密,80.29
603806,福斯特,79.57
688778,厦钨新能,79.34
300782,卓胜微,79.23
002064,华峰化学,78.24
603271,永杰新材,77.78
600900,长江电力,77.27
601199,江南水务,77.16
605111,新洁能,77.02
688192,迪哲医药,76.45
002594,比亚迪,75.47
600460,士兰微,75.15
688103,国力电子,75.08
301487,盟固利,75.04
603062,麦加芯彩,74.89
688063,派能科技,74.76
300617,安靠智电,74.52
601965,中国汽研,74.07
002444,巨星科技,73.57
688130,晶华微,73.49
688709,成都华微,73.0
603516,淳中科技,72.86
688721,龙图光罩,72.84
600548,深高速,72.57
300433,蓝思科技,72.52
300014,亿纬锂能,72.45
603197,保隆科技,72.43
605588,冠石科技,71.66
002167,东方锆业,71.06
002709,天赐材料,70.94
000725,京东方Ａ,70.84
002074,国轩高科,70.82
