股票代码,股票名称,综合分
002384,东山精密,76.75
002863,今飞凯达,76.39
000557,西部创业,76.0
601618,中国中冶,75.94
300350,华鹏飞,75.85
601279,英利汽车,75.77
300413,芒果超媒,75.36
000633,合金投资,74.9
688048,长光华芯,74.88
002172,澳洋健康,74.59
002732,燕塘乳业,74.53
003016,欣贺股份,74.23
003003,天元股份,74.01
002593,日上集团,73.98
000985,大庆华科,73.73
002343,慈文传媒,73.7
002247,聚力文化,73.63
000761,本钢板材,73.49
603860,中公高科,73.48
600597,光明乳业,73.48
000637,茂化实华,73.37
600787,中储股份,73.35
002544,普天科技,73.33
600170,上海建工,73.24
002369,卓翼科技,73.2
300112,万讯自控,73.2
300512,中亚股份,73.18
002398,垒知集团,73.09
600938,中国海油,73.08
300425,中建环能,73.06
600138,中青旅,73.05
000933,神火股份,73.03
000607,华媒控股,72.95
000619,海螺新材,72.93
600774,汉商集团,72.92
301533,威马农机,72.85
688002,睿创微纳,72.8
688565,力源科技,72.77
300513,恒实科技,72.76
000590,古汉医药,72.75
