日期,板块,热度分,置信度,股票代码,股票名称,匹配线索
20260728,教育,9.4,观察,000526,学大教育,教育|职业教育|培训|教育信息化
20260728,教育,9.4,观察,002607,中公教育,教育|职业教育|培训|教育信息化
20260728,教育,9.4,观察,002659,凯文教育,教育|职业教育|培训|教育信息化
20260728,教育,9.4,观察,003032,传智教育,教育|职业教育|培训|教育信息化
20260728,教育,9.4,观察,300192,科德教育,教育|职业教育|培训|教育信息化
20260728,教育,9.4,观察,300359,全通教育,教育|职业教育|培训|教育信息化
20260728,教育,9.4,观察,300559,佳发教育,教育|职业教育|培训|教育信息化
20260728,教育,9.4,观察,600661,昂立教育,教育|职业教育|培训|教育信息化
20260728,教育,9.4,观察,605098,行动教育,教育|职业教育|培训|教育信息化
20260728,计算机,1.4,观察,002063,远光软件,软件|信创|操作系统|数据库
20260728,计算机,1.4,观察,002065,东华软件,软件|信创|操作系统|数据库
20260728,计算机,1.4,观察,002279,久其软件,软件|信创|操作系统|数据库
20260728,计算机,1.4,观察,002474,榕基软件,软件|信创|操作系统|数据库
20260728,计算机,1.4,观察,300036,超图软件,软件|信创|操作系统|数据库
20260728,计算机,1.4,观察,300271,华宇软件,软件|信创|操作系统|数据库
20260728,计算机,1.4,观察,300339,润和软件,软件|信创|操作系统|数据库
20260728,计算机,1.4,观察,300525,博思软件,软件|信创|操作系统|数据库
20260728,计算机,1.4,观察,300663,科蓝软件,软件|信创|操作系统|数据库
20260728,计算机,1.4,观察,300996,普联软件,软件|信创|操作系统|数据库
20260728,计算机,1.4,观察,301185,鸥玛软件,软件|信创|操作系统|数据库
20260728,计算机,1.4,观察,600536,中国软件,软件|信创|操作系统|数据库
20260728,计算机,1.4,观察,600756,浪潮软件,软件|信创|操作系统|数据库
20260728,计算机,1.4,观察,600783,鲁信创投,软件|信创|操作系统|数据库
20260728,计算机,1.4,观察,600845,宝信软件,软件|信创|操作系统|数据库
20260728,计算机,1.4,观察,603232,格尔软件,软件|信创|操作系统|数据库
20260728,计算机,1.4,观察,603383,顶点软件,软件|信创|操作系统|数据库
20260728,计算机,1.4,观察,603636,南威软件,软件|信创|操作系统|数据库
20260728,计算机,1.4,观察,688083,中望软件,软件|信创|操作系统|数据库
20260728,计算机,1.4,观察,688095,福昕软件,软件|信创|操作系统|数据库
20260728,计算机,1.4,观察,688232,新点软件,软件|信创|操作系统|数据库
20260728,计算机,1.4,观察,688435,英方软件,软件|信创|操作系统|数据库
20260728,计算机,1.4,观察,688562,航天软件,软件|信创|操作系统|数据库
20260728,计算机,1.4,观察,688588,凌志软件,软件|信创|操作系统|数据库
20260728,计算机,1.4,观察,688590,新致软件,软件|信创|操作系统|数据库
20260728,计算机,1.4,观察,688657,浩辰软件,软件|信创|操作系统|数据库
20260728,计算机,1.4,观察,920799,艾融软件,软件|信创|操作系统|数据库
20260728,计算机,1.4,观察,920953,国子软件,软件|信创|操作系统|数据库
20260728,军工,1.4,观察,002151,北斗星通,军工|国防|航空发动机|卫星
20260728,军工,1.4,观察,002648,卫星化学,军工|国防|航空发动机|卫星
20260728,军工,1.4,观察,600118,中国卫星,军工|国防|航空发动机|卫星
20260728,军工,1.4,观察,600150,中国船舶,军工|国防|航空发动机|卫星
20260728,军工,1.4,观察,601606,长城军工,军工|国防|航空发动机|卫星
20260728,军工,1.4,观察,688543,国科军工,军工|国防|航空发动机|卫星
20260728,石油石化,1.3,观察,000554,泰山石油,石油|石化|天然气|油气
20260728,石油石化,1.3,观察,000703,恒逸石化,石油|石化|天然气|油气
20260728,石油石化,1.3,观察,000852,石化机械,石油|石化|天然气|油气
20260728,石油石化,1.3,观察,002267,陕天然气,石油|石化|天然气|油气
20260728,石油石化,1.3,观察,002493,荣盛石化,石油|石化|天然气|油气
20260728,石油石化,1.3,观察,300164,通源石油,石油|石化|天然气|油气
20260728,石油石化,1.3,观察,600028,中国石化,石油|石化|天然气|油气
20260728,石油石化,1.3,观察,600346,恒力石化,石油|石化|天然气|油气
20260728,石油石化,1.3,观察,600688,上海石化,石油|石化|天然气|油气
20260728,石油石化,1.3,观察,600871,石化油服,石油|石化|天然气|油气
20260728,石油石化,1.3,观察,601857,中国石油,石油|石化|天然气|油气
20260728,石油石化,1.3,观察,603353,和顺石油,石油|石化|天然气|油气
20260728,石油石化,1.3,观察,603393,新天然气,石油|石化|天然气|油气
20260728,石油石化,1.3,观察,603619,中曼石油,石油|石化|天然气|油气
20260728,石油石化,1.3,观察,603689,皖天然气,石油|石化|天然气|油气
20260728,石油石化,1.3,观察,688669,聚石化学,石油|石化|天然气|油气
20260728,农业,0.30000000000000004,观察,000816,智慧农业,农业|种业|养殖|猪肉
20260728,农业,0.30000000000000004,观察,000860,顺鑫农业,农业|种业|养殖|猪肉
20260728,农业,0.30000000000000004,观察,001313,粤海饲料,农业|种业|养殖|猪肉
20260728,农业,0.30000000000000004,观察,002041,登海种业,农业|种业|养殖|猪肉
20260728,农业,0.30000000000000004,观察,002321,华英农业,农业|种业|养殖|猪肉
20260728,农业,0.30000000000000004,观察,300189,神农种业,农业|种业|养殖|猪肉
20260728,农业,0.30000000000000004,观察,600313,农发种业,农业|种业|养殖|猪肉
20260728,农业,0.30000000000000004,观察,600354,敦煌种业,农业|种业|养殖|猪肉
20260728,农业,0.30000000000000004,观察,601288,农业银行,农业|种业|养殖|猪肉
20260728,农业,0.30000000000000004,观察,920087,秋乐种业,农业|种业|养殖|猪肉
20260728,农业,0.30000000000000004,观察,920403,康农种业,农业|种业|养殖|猪肉
20260728,物流,0.19999999999999996,观察,000520,凤凰航运,物流|快递|航运|港口
20260728,物流,0.19999999999999996,观察,001872,招商港口,物流|快递|航运|港口
20260728,物流,0.19999999999999996,观察,002468,申通快递,物流|快递|航运|港口
20260728,物流,0.19999999999999996,观察,300013,新宁物流,物流|快递|航运|港口
20260728,物流,0.19999999999999996,观察,600125,铁龙物流,物流|快递|航运|港口
20260728,物流,0.19999999999999996,观察,600603,广汇物流,物流|快递|航运|港口
20260728,物流,0.19999999999999996,观察,601083,锦江航运,物流|快递|航运|港口
20260728,物流,0.19999999999999996,观察,601156,东航物流,物流|快递|航运|港口
20260728,物流,0.19999999999999996,观察,603117,万林物流,物流|快递|航运|港口
20260728,物流,0.19999999999999996,观察,603128,华贸物流,物流|快递|航运|港口
20260728,物流,0.19999999999999996,观察,603565,中谷物流,物流|快递|航运|港口
20260728,物流,0.19999999999999996,观察,603569,长久物流,物流|快递|航运|港口
20260728,物流,0.19999999999999996,观察,603967,中创物流,物流|快递|航运|港口
20260728,汽车,0.19999999999999996,观察,000550,江铃汽车,汽车|整车|汽车零部件|乘用车
20260728,汽车,0.19999999999999996,观察,000572,海马汽车,汽车|整车|汽车零部件|乘用车
20260728,汽车,0.19999999999999996,观察,000625,长安汽车,汽车|整车|汽车零部件|乘用车
20260728,汽车,0.19999999999999996,观察,000980,众泰汽车,汽车|整车|汽车零部件|乘用车
20260728,汽车,0.19999999999999996,观察,301560,众捷汽车,汽车|整车|汽车零部件|乘用车
20260728,汽车,0.19999999999999996,观察,600166,福田汽车,汽车|整车|汽车零部件|乘用车
20260728,汽车,0.19999999999999996,观察,600335,国机汽车,汽车|整车|汽车零部件|乘用车
20260728,汽车,0.19999999999999996,观察,600418,江淮汽车,汽车|整车|汽车零部件|乘用车
20260728,汽车,0.19999999999999996,观察,600609,金杯汽车,汽车|整车|汽车零部件|乘用车
20260728,汽车,0.19999999999999996,观察,600686,金龙汽车,汽车|整车|汽车零部件|乘用车
20260728,汽车,0.19999999999999996,观察,600741,华域汽车,汽车|整车|汽车零部件|乘用车
20260728,汽车,0.19999999999999996,观察,600960,渤海汽车,汽车|整车|汽车零部件|乘用车
20260728,汽车,0.19999999999999996,观察,601279,英利汽车,汽车|整车|汽车零部件|乘用车
20260728,汽车,0.19999999999999996,观察,601633,长城汽车,汽车|整车|汽车零部件|乘用车
20260728,汽车,0.19999999999999996,观察,603982,泉峰汽车,汽车|整车|汽车零部件|乘用车
20260728,汽车,0.19999999999999996,观察,920030,德众汽车,汽车|整车|汽车零部件|乘用车
20260728,传媒,0.19999999999999996,观察,000156,华数传媒,传媒|游戏|影视|广告
20260728,传媒,0.19999999999999996,观察,000719,中原传媒,传媒|游戏|影视|广告
20260728,传媒,0.19999999999999996,观察,000917,电广传媒,传媒|游戏|影视|广告
20260728,传媒,0.19999999999999996,观察,002027,分众传媒,传媒|游戏|影视|广告
20260728,传媒,0.19999999999999996,观察,002343,慈文传媒,传媒|游戏|影视|广告
