股票代码,股票名称,综合分
600050,中国联通,74.16
001227,兰州银行,73.95
603167,渤海轮渡,73.31
600373,中文传媒,73.29
000651,格力电器,73.25
603075,热威股份,73.2
601985,中国核电,73.09
600941,中国移动,73.04
601228,XD广州港,73.03
600177,雅戈尔,73.02
600035,楚天高速,72.78
600900,长江电力,72.76
002060,广东建工,72.67
000088,盐 田 港,72.67
600551,时代出版,72.57
002302,西部建设,72.55
000895,双汇发展,72.12
600820,隧道股份,72.1
001205,盛航股份,71.99
601169,北京银行,71.91
002958,青农商行,71.84
601928,凤凰传媒,71.82
601668,XD中国建,71.71
600887,伊利股份,71.71
603195,公牛集团,71.68
600808,马钢股份,71.63
601139,深圳燃气,71.59
600519,贵州茅台,71.55
000538,云南白药,71.53
301175,中科环保,71.53
000544,中原环保,71.47
600008,首创环保,71.33
002332,仙琚制药,71.32
601200,上海环境,71.31
600905,三峡能源,71.28
600020,中原高速,71.21
002142,宁波银行,71.19
600874,创业环保,71.13
601158,重庆水务,71.13
601006,大秦铁路,70.94
