股票代码,股票名称,命中策略数,来源策略,综合评分,权重,建议买入价,建议仓位%,建议金额,最新价,止损价(下轨),止盈价(上轨),MA20,stop_pct,因子分
600177,雅戈尔,1,Vol20,62.5,13.8,7.41,5.0,5187.0,7.41,7.138589605282521,7.622410394717479,7.3805,0.04,8.3
600900,长江电力,1,Vol20,61.1,13.8,27.25,5.0,5450.0,27.25,25.467289818354665,27.231710181645333,26.3495,0.04,7.8
601169,北京银行,1,Vol20,56.5,13.8,4.9,5.0,5390.0,4.9,4.626889538280802,4.962910461719198,4.7949,0.04,3.6
601985,中国核电,1,Vol20,54.5,13.8,8.75,5.0,5250.0,8.75,8.574775079182052,9.096224920817948,8.8355,0.04,3.0
600887,伊利股份,1,Vol20,52.6,13.8,24.88,4.9,4976.0,24.88,24.008749965317016,25.41225003468299,24.710500000000003,0.04,1.8
300068,ST南都,1,PVCorr60,52.3,8.7,4.61,4.9,5071.0,4.61,3.8101172587236616,4.631882741276339,4.221,0.12,11.8
600050,中国联通,1,Vol20,52.2,13.8,4.2,4.9,5040.0,4.2,3.9679623229281287,4.3359676770718725,4.151965000000001,0.04,1.0
000651,格力电器,1,Vol20,52.1,13.8,36.41,4.9,7282.0,36.41,34.90609136050531,36.939908639494696,35.923,0.04,7.5
002223,鱼跃医疗,2,PVCorr60/Skew60,48.5,8.7,25.62,4.3,5124.0,25.62,24.58983698988105,26.164163010118948,25.377,0.0425,3.9
000581,威孚高科,2,PVCorr60/Skew60,46.2,8.7,16.900000000000002,3.9,5070.0,16.900000000000002,16.24844716374252,17.514552836257486,16.881500000000003,0.0461,1.6
002373,千方科技,2,PVCorr60/Skew60,44.7,8.7,7.25,3.7,4350.0,7.25,6.90676953953285,7.798230460467148,7.352499999999999,0.0481,0.1
000538,云南白药,1,Vol20,44.1,13.8,48.82,3.6,4882.0,48.82,47.107182206886215,50.06681779311379,48.587,0.04,-0.5
600941,中国移动,1,Vol20,43.5,13.8,89.98,3.6,8998.0,89.98,85.30812207472586,94.05687792527415,89.6825,0.04,-2.1
601006,大秦铁路,1,Vol20,43.2,13.8,4.68,3.5,3744.0,4.68,4.423959947714103,4.936829052285898,4.6803945,0.04,-1.4
600782,新钢股份,1,PVCorr60,36.9,8.7,2.6,2.6,2860.0,2.6,2.47591805834058,2.6530819416594196,2.5645,0.04,0.7
