股票代码,股票名称,综合分
300005,探路者,100.0
688636,智明达,100.0
603683,晶华新材,100.0
002759,ST天际,100.0
300998,宁波方正,100.0
600302,ST标准,100.0
002695,煌上煌,100.0
603065,宿迁联盛,100.0
603398,*ST沐邦,100.0
603931,格林达,100.0
002723,小崧股份,100.0
605186,健麾信息,100.0
002816,*ST和科,100.0
000826,*ST启环,98.74
300553,集智股份,98.58
000668,荣丰控股,95.95
002547,*ST春兴,95.33
300234,开尔新材,94.18
002972,科安达,93.58
000609,*ST中迪,92.42
688657,浩辰软件,91.6
603211,晋拓股份,91.38
603255,鼎际得,90.63
002514,*ST宝馨,89.11
688511,天微电子,89.03
002861,瀛通通讯,88.89
603898,好莱客,87.9
600289,ST信通,87.3
002963,豪尔赛,86.94
688175,高凌信息,86.85
002667,*ST威领,86.07
688135,利扬芯片,85.97
603698,航天工程,85.11
688319,欧林生物,84.53
002208,合肥城建,84.12
002631,德尔未来,83.51
002674,兴业科技,83.33
001314,亿道信息,83.14
603389,亚振家居,82.99
000010,*ST美丽,82.54
