股票代码,股票名称,综合分
000088,盐 田 港,76.05
000651,格力电器,74.8
600897,厦门空港,74.46
601098,中南传媒,74.35
601228,XD广州港,73.98
600177,雅戈尔,73.94
001227,兰州银行,73.72
601169,北京银行,73.67
600820,隧道股份,73.66
603075,热威股份,73.6
601928,凤凰传媒,73.56
600551,时代出版,73.5
601816,京沪高铁,73.46
600886,国投电力,73.42
601686,友发集团,73.34
000001,平安银行,73.1
601186,中国铁建,72.99
603167,渤海轮渡,72.98
002060,广东建工,72.98
600035,楚天高速,72.96
601222,林洋能源,72.91
600900,长江电力,72.89
601658,邮储银行,72.82
603128,华贸物流,72.74
600064,南京高科,72.68
601158,重庆水务,72.64
600054,黄山旅游,72.62
600917,重庆燃气,72.49
001205,盛航股份,72.46
002958,青农商行,72.42
601818,光大银行,72.34
000544,中原环保,72.31
001213,中铁特货,72.22
601018,宁波港,72.2
600018,上港集团,72.2
601668,XD中国建,72.13
601985,中国核电,72.12
600529,山东药玻,72.05
600941,中国移动,72.04
000895,双汇发展,71.96
