股票代码,股票名称,综合分
002092,中泰化学,94.74
600486,扬农化工,93.65
002085,万丰奥威,93.46
002950,奥美医疗,93.35
601311,骆驼股份,92.0
002021,中捷资源,91.86
601112,振石股份,91.78
603611,诺力股份,90.36
001228,永泰运,90.2
000852,石化机械,90.05
300008,天海防务,89.87
002538,ST司特,89.79
688778,厦钨新能,89.69
002683,广东宏大,89.39
002690,美亚光电,89.19
002168,ST惠程,89.17
000045,深纺织Ａ,89.04
002151,北斗星通,88.99
002692,远程股份,88.98
002248,华东数控,88.74
688779,五矿新能,88.42
002136,安 纳 达,88.04
603628,清源股份,87.9
601089,福元医药,87.78
000009,中国宝安,87.69
600426,华鲁恒升,87.63
002805,丰元股份,87.61
605005,合兴股份,87.6
000973,佛塑科技,87.57
002858,力盛体育,87.53
600106,重庆路桥,87.48
601969,海南矿业,87.18
600097,开创国际,87.03
002846,英联股份,86.97
002373,千方科技,86.91
688348,昱能科技,86.79
002598,ST章鼓,86.75
002653,海思科,86.72
688819,天能股份,86.71
301052,果麦文化,86.57
