股票代码,股票名称,命中策略数,来源策略,综合评分,权重,建议买入价,建议仓位%,建议金额,最新价,止损价(下轨),止盈价(上轨),MA20,stop_pct,因子分
601901,方正证券,1,Vol20,45.1,13.8,6.966,3.5,4180.0,6.966,6.908739300254124,7.1262606997458775,7.017500000000001,0.04,0.4
600598,北大荒,2,PVCorr60/Skew60,43.0,8.7,12.2,3.3,3660.0,12.2,11.373636760858973,12.495363239141023,11.934499999999998,0.041,-1.1
300290,ST荣科,1,PVCorr60,42.7,8.7,6.64,3.2,3320.0,6.64,3.2754896400974687,6.115510359902531,4.6955,0.12,15.0
603317,天味食品,1,PVCorr60,39.3,8.7,14.27,2.8,2854.0,14.27,13.089286206151103,15.073713793848897,14.0815,0.0721,3.9
600566,济川药业,1,Skew60,38.7,4.2,27.09,2.8,5418.0,27.09,24.938899202139954,27.85710079786004,26.397999999999996,0.041,13.5
600901,江苏金租,1,PVCorr60,34.0,8.7,6.4,2.3,2560.0,6.4,6.118356840911027,6.690643159088974,6.4045000000000005,0.04,6.3
603221,爱丽家居,1,Illiq20,27.0,0.0,24.759999999999998,1.5,2476.0,24.759999999999998,6.8465952978069335,21.177404702193066,14.012,0.12,15.0
600930,华电新能,4,PVCorr20/PVCorr60/Skew20/DistLo60,25.8,8.7,4.21,1.4,1684.0,4.21,4.0756284766740825,4.625371523325916,4.350499999999999,0.0688,-15.0
600635,大众公用,1,CVAmt20,24.1,0.0,4.82,1.3,1446.0,4.82,4.162306757879242,4.815693242120758,4.489,0.0467,12.4
300427,红相股份,1,Skew60,24.0,4.2,6.87,1.3,1374.0,6.87,5.3973497904224725,7.079650209577528,6.2385,0.1155,-0.9
000708,中信特钢,1,DistLo10,23.2,0.0,14.1,1.2,1410.0,14.1,13.004705087120186,15.04429491287981,14.024499999999998,0.0461,12.4
600535,天士力,1,DistLo10,21.7,0.0,15.49,1.1,1549.0,15.49,14.635508220592374,16.558491779407625,15.597,0.055,11.5
300308,中际旭创,1,PVCorr60,21.6,8.7,955.0,1.1,95500.0,955.0,867.7777952298989,1181.958204770101,1024.868,0.12,3.1
600905,三峡能源,2,DistLo10/DistLo60,20.9,3.3,3.8,1.0,1140.0,3.8,3.694977527026128,3.969222472973873,3.8321000000000005,0.04,4.7
600011,华能国际,2,DistLo10/DistLo60,20.8,3.3,7.01,1.0,1402.0,7.01,6.770859803263435,7.433140196736564,7.101999999999999,0.0624,4.5
600208,衢州发展,2,PVCorr60/VRatio20_120,18.2,8.7,2.95,0.8,885.0,2.95,2.7565066520525985,2.9504933479474005,2.8534999999999995,0.0443,-8.9
600029,南方航空,2,CVAmt20/DistLo60,16.5,3.3,5.18,0.7,1036.0,5.18,4.97716547030932,5.25983452969068,5.1185,0.04,3.6
601866,中远海发,2,CVAmt20/VRatio20_120,15.1,0.0,2.41,0.6,723.0,2.41,2.3225510744030835,2.4849489255969166,2.40375,0.04,6.6
601985,中国核电,2,DistLo10/DistLo60,14.7,3.3,8.83,0.5,883.0,8.83,8.66703968604053,9.124960313959471,8.896,0.04,3.6
601975,招商南油,1,VRatio20_120,13.7,0.0,3.73,0.5,746.0,3.73,3.328037121904731,3.783962878095269,3.556,0.0666,4.3
600919,江苏银行,1,CVAmt60,13.6,0.0,11.75,0.5,1175.0,11.75,11.158198115150777,11.821801884849224,11.49,0.04,9.9
002757,南兴股份,1,PVCorr60,13.6,8.7,17.060000000000002,0.5,1706.0,17.060000000000002,14.508465777562943,17.50553422243706,16.007,0.0888,-14.1
600023,浙能电力,4,PVCorr20/Skew20/VRatio10_60/DistLo60,12.0,3.3,4.96,0.4,496.0,4.96,4.837024671871184,5.226975328128816,5.032,0.061,-3.2
601868,中国能建,2,VRatio20_120/DistLo60,11.9,3.3,2.5587999999999997,0.4,512.0,2.5587999999999997,2.4676566675367906,2.6069433324632088,2.5372999999999997,0.04,-0.8
000820,*ST节能,1,Illiq20,10.4,0.0,3.76,0.3,376.0,3.76,2.307549366290268,3.9394506337097326,3.1235000000000004,0.12,11.7
601169,北京银行,1,DistLo10,9.1,0.0,5.03,0.2,503.0,5.03,4.9394673475361595,5.20853265246384,5.074,0.04,7.2
000661,长春高新,1,DistLo10,9.0,0.0,75.15,0.2,7515.0,75.15,69.99844113370106,82.08555886629894,76.042,0.0708,10.3
600170,上海建工,1,CVAmt60,6.9,0.0,2.33,0.1,233.0,2.33,2.2544729014406313,2.392527098559369,2.3235,0.04,4.3
600642,申能股份,1,DistLo60,6.0,3.3,8.35,0.1,835.0,8.35,8.159617716396582,8.834382283603418,8.497,0.0496,-0.7
300363,博腾股份,1,Skew60,5.8,4.2,17.03,0.1,1703.0,17.03,14.886997317734568,18.804002682265434,16.8455,0.12,-6.9
603093,南华期货,1,VRatio20_120,5.6,0.0,12.38689655172414,0.1,1239.0,12.38689655172414,11.115644533288007,12.362976156367166,11.739310344827587,0.0536,1.4
000795,英洛华,2,Skew20/VRatio10_60,4.6,0.0,8.64,0.0,864.0,8.64,8.047543557610037,8.625456442389961,8.3365,0.0495,2.9
601618,中国中冶,1,CVAmt60,3.4,0.0,2.63,0.0,263.0,2.63,2.5697443210487774,2.737255678951223,2.6535,0.04,4.7
600115,中国东航,1,CVAmt20,2.9,0.0,3.74,0.0,374.0,3.74,3.504849211823035,3.7691507881769657,3.6370000000000005,0.0428,1.9
300185,通裕重工,1,VRatio20_120,2.7,0.0,2.81,0.0,281.0,2.81,2.646172029241914,2.875827970758086,2.761,0.0441,1.6
002670,国盛证券,1,DistLo60,2.4,3.3,11.33,0.0,1133.0,11.33,11.042951544414132,12.236048455585868,11.6395,0.0847,-7.3
