num_trades,initial_capital,ending_total,total_return,max_drawdown,win_rate,avg_return,avg_win,avg_loss,profit_factor,sharpe,strategies,signal_mode,date,run_date,signal_start,signal_end,hold_days,exit_mode,size_mode,vol_mode,dd_breaker_dd,dd_breaker_extra_cash,capital_scale,cash_pct,stop_mode,signals_days,codes_count,start,end,bench_return,bench_return_exposed,excess_return
11,100000.0,98269.67,-1.73,-1.73,45.5,-0.74,4.0,-4.7,0.71,-2.5,"CVAmt20,CVAmt60,PVCorr60,Skew20,Skew60",forward,20260909,20260922,2026-09-09,2026-09-09,12,boll_upper_take+take6%+trailing5%+MA60break,adaptive_weight(权重),scaled_stop+pos0.8,0.36,0,0.8,20,"dal_boll(2.5σ,[4%,12%])",1,11,2026-09-09,2026-09-21,-0.72,-0.58,-1.15
