股票代码,股票名称,综合分
001237,惠康科技,68.61
300024,机器人,68.61
300210,森远股份,68.61
301656,联合动力,68.61
603992,松霖科技,68.61
603638,艾迪精密,68.57
300450,先导智能,68.56
603568,伟明环保,68.56
603211,晋拓股份,68.54
603271,永杰新材,68.53
688533,上声电子,68.53
688411,海博思创,68.5
601127,赛力斯,68.5
603262,技源集团,68.48
601799,星宇股份,68.48
002569,*ST步森,68.46
002901,大博医疗,68.46
688065,凯赛生物,68.46
605099,共创草坪,68.45
300438,鹏辉能源,68.45
688775,影石创新,68.44
688472,阿特斯,68.43
001365,天海电子,68.43
300353,东土科技,68.42
688036,传音控股,68.42
600276,恒瑞医药,68.42
002032,苏 泊 尔,68.42
600418,江淮汽车,68.42
000682,东方电子,68.41
300383,光环新网,68.41
688599,天合光能,68.41
600732,爱旭股份,68.4
688270,ST臻镭,68.39
603501,豪威集团,68.39
301257,普蕊斯,68.35
600132,重庆啤酒,68.34
603379,三美股份,68.32
688522,纳睿雷达,68.31
603515,欧普照明,68.31
688408,中信博,68.31
