股票代码,股票名称,综合分
600023,浙能电力,100.0
300631,久吾高科,100.0
603167,渤海轮渡,100.0
603357,设计总院,100.0
600283,钱江水利,100.0
300998,宁波方正,100.0
002867,周大生,100.0
600930,华电新能,100.0
300045,华力创通,100.0
603279,景津装备,100.0
600894,广日股份,100.0
688657,浩辰软件,100.0
001286,陕西能源,100.0
000915,华特达因,97.8
000869,张  裕Ａ,96.3
002307,北新路桥,96.16
603072,天和磁材,95.76
000513,丽珠集团,95.61
600285,羚锐制药,94.79
301502,华阳智能,93.53
300590,移为通信,92.88
002263,大东南,91.74
300211,*ST亿通,91.13
300808,久量股份,90.67
600566,济川药业,90.22
601997,贵阳银行,89.31
000524,岭南控股,89.22
301096,百诚医药,88.74
002818,富森美,88.55
301565,中仑新材,88.34
002672,东江环保,87.12
000885,城发环境,85.98
300458,全志科技,85.55
603949,雪龙集团,85.53
603060,国检集团,84.8
603937,丽岛新材,84.65
301295,美硕科技,84.64
688096,京源环保,84.47
000430,张家界,84.28
688219,会通股份,83.93
