股票代码,股票名称,命中策略数,来源策略,综合评分,权重,建议买入价,建议仓位%,建议金额,最新价,止损价(下轨),止盈价(上轨),MA20,stop_pct,因子分
600023,浙能电力,4,Skew60/VRatio20_120/DistLo10/Vol20,78.2,37.0,4.85,5.0,5335.0,4.85,4.838049630080971,4.96795036991903,4.9030000000000005,0.04,1.1
601868,中国能建,4,VRatio20_120/DistLo10/DistLo60/Vol20,76.4,37.0,2.47,5.0,5187.0,2.47,2.460687418041454,2.5442325819585463,2.50246,0.04,3.1
688538,和辉光电,4,VRatio20_120/DistLo10/DistLo60/Vol20,67.4,37.0,2.2,5.0,5060.0,2.2,2.210530407388749,2.3854695926112512,2.298,0.04,-0.4
601985,中国核电,1,Vol20,62.3,37.0,8.91,5.0,5346.0,8.91,8.684559622568859,9.043440377431143,8.864,0.04,7.9
601186,中国铁建,2,CVAmt20/Vol20,59.4,37.0,6.07,5.0,5463.0,6.07,5.997886798732627,6.135113201267372,6.0665,0.04,5.1
600958,东方证券,1,Vol20,58.5,37.0,9.18,4.9,5508.0,9.18,8.898509177918656,9.306490822081345,9.102500000000001,0.04,7.2
600029,南方航空,2,VRatio20_120/Vol20,58.3,37.0,5.03,4.8,5030.0,5.03,4.981010652394376,5.0739893476056235,5.0275,0.04,4.3
601669,中国电建,2,VRatio20_120/Vol20,58.3,37.0,4.63,4.8,5093.0,4.63,4.579182487222247,4.731817512777753,4.6555,0.04,4.0
601377,兴业证券,1,Vol20,58.2,37.0,5.91,4.8,5319.0,5.91,5.77276032595627,5.970239674043729,5.871499999999999,0.04,6.9
000598,兴蓉环境,1,Vol20,57.8,37.0,7.15,4.8,5005.0,7.15,7.055884814592411,7.338115185407589,7.197,0.04,6.5
000538,云南白药,1,Vol20,57.4,37.0,50.57,4.7,5057.0,50.57,49.41987745466473,51.00312254533527,50.2115,0.04,6.1
601878,浙商证券,1,Vol20,57.0,37.0,9.36,4.7,4680.0,9.36,9.153867078046611,9.51513292195339,9.3345,0.04,5.7
000429,粤高速Ａ,1,Vol20,56.1,37.0,12.91,4.5,5164.0,12.91,12.97544189619948,13.46655810380052,13.221,0.04,4.8
600905,三峡能源,2,VRatio20_120/Vol20,53.8,37.0,3.68,4.2,4416.0,3.68,3.660789505882662,3.767210494117338,3.714,0.04,0.0
600600,XD青岛啤,1,Vol20,50.0,37.0,51.47,3.7,5147.0,51.47,50.09807853876584,53.03092146123415,51.564499999999995,0.04,0.8
600930,华电新能,3,PVCorr60/Skew60/DistLo60,45.4,14.8,3.89,3.2,3501.0,3.89,3.810815724646839,4.1701842753531615,3.9905,0.04,-6.2
603580,艾艾精工,1,PVCorr60,36.3,14.8,67.26,2.1,6726.0,67.26,52.92794608989384,86.87545391010615,69.90169999999999,0.12,15.0
300998,宁波方正,1,Skew60,33.3,12.6,30.1,1.8,3010.0,30.1,24.48068743449469,30.060312565505306,27.2705,0.0828,15.0
